Case,Activity,Timestamp,Resource,label,iscollateral,BaseActivity,ProcessedActivity,CollateralGroup,is_collateral_event,y_true,Activity_fixed
795,EVENT 13 END,2023-11-15 17:46:05,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
796,Check for completeness,2023-11-15 18:57:11,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
796,New online application received,2023-11-15 18:57:11,,,0,New online application received,new online application received,-1,0,0,New online application received
796,Request info,2023-11-15 19:07:04,Manager-000001,,0,Request info,request info,-1,0,0,Request info
796,info received,2023-11-15 19:16:42,,,0,info received,info received,-1,0,0,info received
796,Check for completeness,2023-11-15 19:16:52,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
796,Request info,2023-11-15 19:53:39,Manager-000002,,0,Request info,request info,-1,0,0,Request info
796,info received,2023-11-15 20:13:44,,,0,info received,info received,-1,0,0,info received
796,Check for completeness,2023-11-15 20:13:54,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
796,Request info,2023-11-15 20:14:30,Manager-000006,,0,Request info,request info,-1,0,0,Request info
796,info received,2023-11-15 20:26:18,,,0,info received,info received,-1,0,0,info received
796,Check for completeness,2023-11-15 20:26:28,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
796,Perform checks,2023-11-15 20:31:04,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
796,Make decision,2023-11-15 20:31:28,Manager-000003,,0,Make decision,make decision,-1,0,0,Make decision
796,Notify accept,2023-11-15 20:33:57,Manager-000005,,0,Notify accept,notify accept,-1,0,0,Notify accept
796,Deliver card,2023-11-15 20:37:41,Manager-000004,,0,Deliver card,deliver card,-1,0,0,Deliver card
796,EVENT 13 END,2023-11-15 20:41:08,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
797,Check for completeness,2023-11-15 19:36:18,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
797,New online application received,2023-11-15 19:36:18,,,0,New online application received,new online application received,-1,0,0,New online application received
797,Request info,2023-11-15 19:37:39,Manager-000004,,0,Request info,request info,-1,0,0,Request info
797,info received,2023-11-15 19:46:44,,,0,info received,info received,-1,0,0,info received
797,Check for completeness,2023-11-15 19:46:54,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
797,Request info,2023-11-15 20:35:08,Manager-000001,,0,Request info,request info,-1,0,0,Request info
797,info received,2023-11-15 20:43:14,,,0,info received,info received,-1,0,0,info received
797,Check for completeness,2023-11-15 20:43:24,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
797,Request info,2023-11-15 20:46:00,Manager-000006,,0,Request info,request info,-1,0,0,Request info
797,info received,2023-11-15 20:58:45,,,0,info received,info received,-1,0,0,info received
797,Check for completeness,2023-11-15 20:58:55,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
797,Request info,2023-11-15 21:11:13,Manager-000003,,0,Request info,request info,-1,0,0,Request info
797,info received,2023-11-15 21:49:20,,,0,info received,info received,-1,0,0,info received
797,Check for completeness,2023-11-15 21:49:30,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
797,Request info,2023-11-15 21:58:41,Manager-000001,,0,Request info,request info,-1,0,0,Request info
797,info received,2023-11-15 22:01:16,,,0,info received,info received,-1,0,0,info received
797,Check for completeness,2023-11-15 22:01:26,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
797,Perform checks,2023-11-15 22:04:23,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
797,Make decision,2023-11-15 22:07:18,Manager-000006,,0,Make decision,make decision,-1,0,0,Make decision
797,notify reject,2023-11-15 22:07:44,Manager-000005,,0,notify reject,notify reject,-1,0,0,notify reject
797,review request received,2023-11-15 22:18:35,,,0,review request received,review request received,-1,0,0,review request received
797,Check for completeness,2023-11-15 22:18:45,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
797,Perform checks,2023-11-15 22:20:38,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
797,Make decision,2023-11-15 22:24:56,Manager-000003,,0,Make decision,make decision,-1,0,0,Make decision
797,notify reject,2023-11-15 22:27:54,Manager-000002,,0,notify reject,notify reject,-1,0,0,notify reject
797,review request received,2023-11-15 22:28:30,,,0,review request received,review request received,-1,0,0,review request received
797,Check for completeness,2023-11-15 22:28:40,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
797,Request info,2023-11-15 22:47:54,Manager-000005,,0,Request info,request info,-1,0,0,Request info
797,info received,2023-11-15 22:51:51,,,0,info received,info received,-1,0,0,info received
797,Check for completeness,2023-11-15 22:52:01,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
797,Request info,2023-11-15 22:56:58,Manager-000003,,0,Request info,request info,-1,0,0,Request info
797,info received,2023-11-15 23:09:44,,,0,info received,info received,-1,0,0,info received
797,Check for completeness,2023-11-15 23:09:54,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
797,Request info,2023-11-15 23:13:04,Manager-000005,,0,Request info,request info,-1,0,0,Request info
797,info received,2023-11-15 23:47:06,,,0,info received,info received,-1,0,0,info received
797,Check for completeness,2023-11-15 23:47:16,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
797,Perform checks,2023-11-15 23:57:03,Clerk-000006,,0,Perform checks,perform checks,-1,0,0,Perform checks
797,Make decision,2023-11-16 00:05:11,Manager-000005,,0,Make decision,make decision,-1,0,0,Make decision
797,notify reject,2023-11-16 00:25:02,Manager-000006,,0,notify reject,notify reject,-1,0,0,notify reject
797,time out,2023-11-16 00:29:32,,,0,time out,time out,-1,0,0,time out
797,EVENT 13 END,2023-11-16 00:29:42,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
798,Check for completeness,2023-11-15 20:25:35,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
798,New online application received,2023-11-15 20:25:35,,,0,New online application received,new online application received,-1,0,0,New online application received
798,Request info,2023-11-15 20:38:26,Manager-000002,,0,Request info,request info,-1,0,0,Request info
798,info received,2023-11-15 20:42:27,,,0,info received,info received,-1,0,0,info received
798,Check for completeness,2023-11-15 20:42:37,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
798,Perform checks,2023-11-15 20:58:18,Clerk-000001,,0,Perform checks,perform checks,-1,0,0,Perform checks
798,Make decision,2023-11-15 21:13:44,Manager-000005,,0,Make decision,make decision,-1,0,0,Make decision
798,notify reject,2023-11-15 21:17:51,Manager-000004,,0,notify reject,notify reject,-1,0,0,notify reject
798,review request received,2023-11-15 21:47:37,,,0,review request received,review request received,-1,0,0,review request received
798,Check for completeness,2023-11-15 21:47:47,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
798,Request info,2023-11-15 21:49:37,Manager-000002,,0,Request info,request info,-1,0,0,Request info
798,info received,2023-11-15 22:03:58,,,0,info received,info received,-1,0,0,info received
798,Check for completeness,2023-11-15 22:04:08,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
798,Perform checks,2023-11-15 22:23:23,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
798,Make decision,2023-11-15 22:28:37,Manager-000006,,0,Make decision,make decision,-1,0,0,Make decision
798,notify reject,2023-11-15 22:29:26,Manager-000005,,0,notify reject,notify reject,-1,0,0,notify reject
798,review request received,2023-11-15 22:30:06,,,0,review request received,review request received,-1,0,0,review request received
798,Check for completeness,2023-11-15 22:30:16,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
798,Perform checks,2023-11-15 23:00:31,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
798,Make decision,2023-11-15 23:03:19,Manager-000004,,0,Make decision,make decision,-1,0,0,Make decision
798,notify reject,2023-11-15 23:35:52,Manager-000001,,0,notify reject,notify reject,-1,0,0,notify reject
798,review request received,2023-11-15 23:54:16,,,0,review request received,review request received,-1,0,0,review request received
798,Check for completeness,2023-11-15 23:54:26,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
798,Perform checks,2023-11-16 00:17:44,Clerk-000002,,0,Perform checks,perform checks,-1,0,0,Perform checks
798,Make decision,2023-11-16 00:38:19,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
798,Notify accept,2023-11-16 01:00:46,Manager-000003,,0,Notify accept,notify accept,-1,0,0,Notify accept
798,Deliver card,2023-11-16 01:06:58,Manager-000004,,0,Deliver card,deliver card,-1,0,0,Deliver card
798,EVENT 13 END,2023-11-16 01:11:53,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
799,Check for completeness,2023-11-15 21:26:52,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
799,New online application received,2023-11-15 21:26:52,,,0,New online application received,new online application received,-1,0,0,New online application received
799,Perform checks,2023-11-15 22:39:59,Clerk-000002,,0,Perform checks,perform checks,-1,0,0,Perform checks
799,Make decision,2023-11-15 22:46:42,Manager-000006,,0,Make decision,make decision,-1,0,0,Make decision
799,notify reject,2023-11-15 23:16:16,Manager-000001,,0,notify reject,notify reject,-1,0,0,notify reject
799,review request received,2023-11-15 23:18:25,,,0,review request received,review request received,-1,0,0,review request received
799,Check for completeness,2023-11-15 23:18:35,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
799,Request info,2023-11-15 23:25:20,Manager-000006,,0,Request info,request info,-1,0,0,Request info
799,info received,2023-11-15 23:30:28,,,0,info received,info received,-1,0,0,info received
799,Check for completeness,2023-11-15 23:30:38,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
799,Perform checks,2023-11-15 23:33:36,Clerk-000006,,0,Perform checks,perform checks,-1,0,0,Perform checks
799,Make decision,2023-11-15 23:42:17,Manager-000002,,0,Make decision,make decision,-1,0,0,Make decision
799,notify reject,2023-11-15 23:56:57,Manager-000006,,0,notify reject,notify reject,-1,0,0,notify reject
799,review request received,2023-11-16 00:05:18,,,0,review request received,review request received,-1,0,0,review request received
799,Check for completeness,2023-11-16 00:05:28,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
799,Perform checks,2023-11-16 00:06:43,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
799,Make decision,2023-11-16 00:09:14,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
799,notify reject,2023-11-16 00:11:19,Manager-000002,,0,notify reject,notify reject,-1,0,0,notify reject
799,time out,2023-11-16 00:14:54,,,0,time out,time out,-1,0,0,time out
799,EVENT 13 END,2023-11-16 00:15:04,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
800,Check for completeness,2023-11-15 21:55:47,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
800,New online application received,2023-11-15 21:55:47,,,0,New online application received,new online application received,-1,0,0,New online application received
800,Request info,2023-11-15 22:07:52,Manager-000004,,0,Request info,request info,-1,0,0,Request info
800,info received,2023-11-15 22:35:11,,,0,info received,info received,-1,0,0,info received
800,Check for completeness,2023-11-15 22:35:21,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
800,Perform checks,2023-11-15 22:41:12,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
800,Make decision,2023-11-15 22:51:03,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
800,Notify accept,2023-11-15 23:05:21,Manager-000002,,0,Notify accept,notify accept,-1,0,0,Notify accept
800,Deliver card,2023-11-15 23:19:42,Manager-000003,,0,Deliver card,deliver card,-1,0,0,Deliver card
800,EVENT 13 END,2023-11-15 23:21:37,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
801,Check for completeness,2023-11-15 22:18:04,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
801,New online application received,2023-11-15 22:18:04,,,0,New online application received,new online application received,-1,0,0,New online application received
801,Perform checks,2023-11-15 22:23:14,Clerk-000002,,0,Perform checks,perform checks,-1,0,0,Perform checks
801,Make decision,2023-11-15 22:24:57,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
801,Notify accept,2023-11-15 22:32:24,Manager-000003,,0,Notify accept,notify accept,-1,0,0,Notify accept
801,Deliver card,2023-11-15 22:33:40,Manager-000002,,0,Deliver card,deliver card,-1,0,0,Deliver card
801,EVENT 13 END,2023-11-15 22:36:50,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
802,Check for completeness,2023-11-15 23:34:07,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
802,New online application received,2023-11-15 23:34:07,,,0,New online application received,new online application received,-1,0,0,New online application received
802,Request info,2023-11-15 23:43:01,Manager-000003,,0,Request info,request info,-1,0,0,Request info
802,info received,2023-11-15 23:44:16,,,0,info received,info received,-1,0,0,info received
