Case,Activity,Timestamp,Resource,label
979,check for completeness,2023-11-27 08:52:39.297,Clerk-000003,
979,perform checks,2023-11-27 08:54:50.766,Clerk-000002,
979,make decision,2023-11-27 09:16:39.202,Manager-000002,
979,notify accept,2023-11-27 09:29:45.180,Manager-000003,
979,deliver card,2023-11-27 09:56:22.366,Manager-000001,
979,event 13 end,2023-11-27 10:19:12.518,,
980,check for completeness,2023-11-27 09:03:01.490,Clerk-000006,
980,new online application received,2023-11-27 09:03:01.490,,
980,perform checks,2023-11-27 09:17:10.192,Clerk-000004,
980,make decision,2023-11-27 09:24:41.117,Manager-000005,
980,notify accept,2023-11-27 10:00:59.638,Manager-000006,
980,deliver card,2023-11-27 10:03:05.210,Manager-000004,
980,event 13 end,2023-11-27 10:14:08.690,,
981,check for completeness,2023-11-27 10:28:26.733,Clerk-000003,
981,new online application received,2023-11-27 10:28:26.733,,
981,request info,2023-11-27 10:31:11.278,Manager-000002,
981,info received,2023-11-27 10:37:34.181,,
981,check for completeness,2023-11-27 10:37:44.181,Clerk-000005,
981,request info,2023-11-27 10:39:28.966,Manager-000003,
981,info received,2023-11-27 10:52:07.109,,
981,check for completeness,2023-11-27 10:52:17.109,Clerk-000002,
981,perform checks,2023-11-27 10:54:33.373,Clerk-000006,
981,make decision,2023-11-27 10:55:01.121,Manager-000005,
981,notify accept,2023-11-27 11:04:14.157,Manager-000004,
981,deliver card,2023-11-27 11:06:37.206,Manager-000001,
981,event 13 end,2023-11-27 11:14:07.783,,
982,check for completeness,2023-11-27 10:41:12.203,Clerk-000001,
982,new online application received,2023-11-27 10:41:12.203,,
982,request info,2023-11-27 10:58:58.394,Manager-000006,
982,info received,2023-11-27 11:01:52.025,,
982,check for completeness,2023-11-27 11:02:02.025,Clerk-000004,
982,request info,2023-11-27 11:09:43.838,Manager-000002,
982,info received,2023-11-27 11:19:01.913,,
982,check for completeness,2023-11-27 11:19:11.913,Clerk-000003,
982,perform checks,2023-11-27 11:20:19.656,Clerk-000005,
982,make decision,2023-11-27 11:25:39.145,Manager-000003,
982,notify reject,2023-11-27 11:28:01.217,Manager-000006,
982,time out,2023-11-27 11:49:00.269,,
982,event 13 end,2023-11-27 11:49:10.269,,
983,check for completeness,2023-11-27 14:24:46.512,Clerk-000002,
983,new online application received,2023-11-27 14:24:46.512,,
983,request info,2023-11-27 14:30:54.175,Manager-000005,
983,info received,2023-11-27 14:31:59.329,,
983,check for completeness,2023-11-27 14:32:09.329,Clerk-000006,
983,request info,2023-11-27 14:53:42.300,Manager-000004,
983,info received,2023-11-27 14:54:36.193,,
983,check for completeness,2023-11-27 14:54:46.193,Clerk-000001,
983,perform checks,2023-11-27 15:02:11.073,Clerk-000004,synonymous label('Perform checks')
983,make decision,2023-11-27 15:16:44.629,Manager-000001,
983,notify accept,2023-11-27 15:35:47.089,Manager-000002,
983,deliver card,2023-11-27 15:39:48.161,Manager-000003,
983,event 13 end,2023-11-27 15:40:27.464,,
984,check for completeness,2023-11-27 15:37:10.313,Clerk-000003,
984,new online application received,2023-11-27 15:37:10.313,,
984,perform checks,2023-11-27 15:39:55.577,Clerk-000005,
984,make decision,2023-11-27 15:48:59.711,Manager-000006,
984,notify accept,2023-11-27 16:07:32.823,Manager-000005,
984,deliver card,2023-11-27 16:21:44.689,Manager-000004,
984,event 13 end,2023-11-27 16:29:42.103,,
985,check for completeness,2023-11-27 16:51:31.175,Clerk-000002,
985,new online application received,2023-11-27 16:51:31.175,,
985,request info,2023-11-27 17:06:12.111,Manager-000002,
985,info received,2023-11-27 17:17:47.154,,
985,check for completeness,2023-11-27 17:17:57.154,Clerk-000003,
985,perform checks,2023-11-27 17:22:26.918,Clerk-000005,synonymous label('Perform checks')
985,make decision,2023-11-27 17:33:32.554,Manager-000004,
985,notify accept,2023-11-27 17:39:29.543,Manager-000002,
985,deliver card,2023-11-27 17:49:33.971,Manager-000004,
985,event 13 end,2023-11-27 17:58:53.695,,
986,check for completeness,2023-11-27 16:53:44.975,Clerk-000006,
986,new online application received,2023-11-27 16:53:44.975,,
986,request info,2023-11-27 16:57:56.115,Manager-000001,
986,info received,2023-11-27 17:00:01.276,,
986,check for completeness,2023-11-27 17:00:11.276,Clerk-000001,
986,request info,2023-11-27 17:14:06.196,Manager-000003,
986,info received,2023-11-27 17:24:43.121,,
986,check for completeness,2023-11-27 17:24:53.121,Clerk-000006,
986,perform checks,2023-11-27 17:30:01.836,Clerk-000001,
986,make decision,2023-11-27 17:31:42.747,Manager-000005,
986,notify reject,2023-11-27 17:35:36.087,Manager-000001,
986,review request received,2023-11-27 17:44:01.885,,
986,check for completeness,2023-11-27 17:44:11.885,Clerk-000004,
986,request info,2023-11-27 17:48:13.735,Manager-000005,
986,info received,2023-11-27 17:50:50.332,,
986,check for completeness,2023-11-27 17:51:00.332,Clerk-000006,
986,perform checks,2023-11-27 17:52:17.282,Clerk-000002,
986,make decision,2023-11-27 17:57:08.397,Manager-000002,
986,notify reject,2023-11-27 18:02:02.635,Manager-000005,
986,review request received,2023-11-27 18:18:56.250,,
986,check for completeness,2023-11-27 18:19:06.250,Clerk-000005,
986,perform checks,2023-11-27 18:22:56.561,Clerk-000004,
986,make decision,2023-11-27 18:24:52.887,Manager-000006,
986,notify reject,2023-11-27 18:46:13.152,Manager-000001,
986,review request received,2023-11-27 18:50:46.069,,
986,check for completeness,2023-11-27 18:50:56.069,Clerk-000002,
986,perform checks,2023-11-27 18:52:00.626,Clerk-000005,
986,make decision,2023-11-27 18:55:52.751,Manager-000003,
986,notify accept,2023-11-27 18:58:09.858,Manager-000006,
986,deliver card,2023-11-27 19:06:12.654,Manager-000003,
986,event 13 end,2023-11-27 19:06:20.182,,
987,check for completeness,2023-11-27 17:13:00.753,Clerk-000004,
987,new online application received,2023-11-27 17:13:00.753,,
987,perform checks,2023-11-27 17:29:57.497,Clerk-000002,
987,make decision,2023-11-27 17:30:43.013,Manager-000006,
987,notify accept,2023-11-27 17:41:09.018,Manager-000003,
987,deliver card,2023-11-27 17:49:54.078,Manager-000006,
987,event 13 end,2023-11-27 17:56:12.714,,
988,check for completeness,2023-11-27 17:39:12.201,Clerk-000003,
988,new online application received,2023-11-27 17:39:12.201,,
988,perform checks,2023-11-27 17:53:46.681,Clerk-000001,
988,make decision,2023-11-27 17:55:04.653,Manager-000001,
988,notify reject,2023-11-27 17:58:56.988,Manager-000003,
988,time out,2023-11-27 17:59:55.011,,
988,event 13 end,2023-11-27 18:00:05.011,,
989,check for completeness,2023-11-27 18:39:43.656,Clerk-000006,
989,new online application received,2023-11-27 18:39:43.656,,
989,request info,2023-11-27 18:41:53.694,Manager-000004,
989,info received,2023-11-27 18:47:59.790,,
989,check for completeness,2023-11-27 18:48:09.790,Clerk-000001,
989,request info,2023-11-27 18:57:56.078,Manager-000002,
989,info received,2023-11-27 19:16:57.131,,
989,check for completeness,2023-11-27 19:17:07.131,Clerk-000003,
989,perform checks,2023-11-27 19:42:34.539,Clerk-000005,
989,make decision,2023-11-27 19:43:45.093,Manager-000001,
989,notify reject,2023-11-27 19:44:22.874,Manager-000006,
989,review request received,2023-11-27 20:03:23.026,,
989,check for completeness,2023-11-27 20:03:33.026,Clerk-000001,
989,perform checks,2023-11-27 20:11:20.123,Clerk-000004,
989,make decision,2023-11-27 20:21:24.207,Manager-000003,
989,notify accept,2023-11-27 20:22:30.005,Manager-000002,
989,deliver card,2023-11-27 20:24:29.700,Manager-000005,
989,event 13 end,2023-11-27 20:38:11.398,,
990,check for completeness,2023-11-27 18:45:15.676,Clerk-000003,
990,new online application received,2023-11-27 18:45:15.676,,
990,perform checks,2023-11-27 18:54:54.836,Clerk-000004,
990,make decision,2023-11-27 18:58:03.614,Manager-000005,
990,notify accept,2023-11-27 18:58:23.670,Manager-000004,
990,deliver card,2023-11-27 18:59:11.600,Manager-000001,
990,event 13 end,2023-11-27 19:03:40.793,,
991,check for completeness,2023-11-27 19:07:14.361,Clerk-000006,
991,new online application received,2023-11-27 19:07:14.361,,
991,perform checks,2023-11-27 19:11:27.915,Clerk-000002,synonymous label('Perform checks')
991,make decision,2023-11-27 19:13:47.573,Manager-000005,
991,notify reject,2023-11-27 19:33:54.866,Manager-000004,
991,review request received,2023-11-27 20:27:38.007,,
991,check for completeness,2023-11-27 20:27:48.007,Clerk-000002,
991,request info,2023-11-27 20:31:50.805,Manager-000006,
991,info received,2023-11-27 20:46:08.508,,
991,check for completeness,2023-11-27 20:46:18.508,Clerk-000001,
991,request info,2023-11-27 21:21:50.266,Manager-000004,
991,info received,2023-11-27 21:27:39.895,,
991,check for completeness,2023-11-27 21:27:49.895,Clerk-000004,
991,perform checks,2023-11-27 21:39:30.634,Clerk-000003,synonymous label('Perform checks')
991,make decision,2023-11-27 21:48:48.187,Manager-000003,
991,notify accept,2023-11-27 21:54:20.071,Manager-000004,
991,deliver card,2023-11-27 21:56:48.278,Manager-000002,
991,event 13 end,2023-11-27 22:38:29.797,,
992,check for completeness,2023-11-27 20:14:52.477,Clerk-000006,
992,new online application received,2023-11-27 20:14:52.477,,
992,request info,2023-11-27 20:30:36.824,Manager-000001,
992,info received,2023-11-27 20:31:32.040,,
992,check for completeness,2023-11-27 20:31:42.040,Clerk-000003,
992,perform checks,2023-11-27 20:41:29.159,Clerk-000005,
992,make decision,2023-11-27 20:48:28.241,Manager-000003,
992,notify accept,2023-11-27 20:57:57.042,Manager-000002,
992,deliver card,2023-11-27 21:36:29.025,Manager-000001,
992,event 13 end,2023-11-27 21:45:04.665,,
993,check for completeness,2023-11-27 21:34:44.814,Clerk-000006,
993,new online application received,2023-11-27 21:34:44.814,,
993,perform checks,2023-11-27 21:37:30.839,Clerk-000002,synonymous label('Perform checks')
993,make decision,2023-11-27 21:38:55.042,Manager-000005,
993,notify accept,2023-11-27 21:39:59.299,Manager-000006,
993,deliver card,2023-11-27 21:59:36.679,Manager-000005,
993,event 13 end,2023-11-27 22:12:01.811,,
994,check for completeness,2023-11-27 22:20:36.757,Clerk-000005,
994,new online application received,2023-11-27 22:20:36.757,,
994,request info,2023-11-27 22:21:22.993,Manager-000001,
994,info received,2023-11-27 22:31:11.014,,
994,check for completeness,2023-11-27 22:31:21.014,Clerk-000001,
994,perform checks,2023-11-27 22:51:38.751,Clerk-000002,synonymous label('Perform checks')
994,make decision,2023-11-27 23:47:22.805,Manager-000005,
994,notify reject,2023-11-27 23:55:00.454,Manager-000002,
994,review request received,2023-11-27 23:57:00.058,,
994,check for completeness,2023-11-27 23:57:10.058,Clerk-000006,
994,perform checks,2023-11-28 00:01:23.585,Clerk-000004,synonymous label('Perform checks')
994,make decision,2023-11-28 00:12:03.991,Manager-000006,
994,notify accept,2023-11-28 00:25:51.400,Manager-000001,
994,deliver card,2023-11-28 00:28:20.102,Manager-000004,
994,event 13 end,2023-11-28 00:45:13.873,,
995,check for completeness,2023-11-27 22:34:53.393,Clerk-000006,
995,new online application received,2023-11-27 22:34:53.393,,
995,request info,2023-11-27 22:35:52.893,Manager-000003,
995,info received,2023-11-27 23:11:08.527,,
995,check for completeness,2023-11-27 23:11:18.527,Clerk-000004,
995,perform checks,2023-11-27 23:12:19.286,Clerk-000003,synonymous label('Perform checks')
995,make decision,2023-11-27 23:17:46.798,Manager-000004,
995,notify accept,2023-11-27 23:40:53.572,Manager-000006,
995,deliver card,2023-11-27 23:55:48.469,Manager-000003,
995,event 13 end,2023-11-28 00:07:45.515,,
996,check for completeness,2023-11-27 23:38:30.673,Clerk-000005,
996,new online application received,2023-11-27 23:38:30.673,,
996,request info,2023-11-27 23:52:42.082,Manager-000001,
996,info received,2023-11-28 00:00:32.020,,
996,check for completeness,2023-11-28 00:00:42.020,Clerk-000001,
996,request info,2023-11-28 00:04:28.378,Manager-000004,
996,info received,2023-11-28 00:17:43.596,,
996,check for completeness,2023-11-28 00:17:53.596,Clerk-000005,
996,request info,2023-11-28 00:45:42.476,Manager-000005,
996,info received,2023-11-28 00:55:33.244,,
996,check for completeness,2023-11-28 00:55:43.244,Clerk-000006,
996,request info,2023-11-28 00:58:02.963,Manager-000006,
996,info received,2023-11-28 01:17:15.851,,
996,check for completeness,2023-11-28 01:17:25.851,Clerk-000001,
996,perform checks,2023-11-28 01:22:23.839,Clerk-000003,
996,make decision,2023-11-28 01:43:32.476,Manager-000002,
996,notify accept,2023-11-28 01:44:58.588,Manager-000001,
996,deliver card,2023-11-28 02:07:32.401,Manager-000003,
996,event 13 end,2023-11-28 02:07:57.029,,
997,check for completeness,2023-11-28 00:09:25.144,Clerk-000003,
997,new online application received,2023-11-28 00:09:25.144,,
997,perform checks,2023-11-28 00:10:16.727,Clerk-000002,
997,make decision,2023-11-28 00:10:51.826,Manager-000005,
997,notify accept,2023-11-28 00:21:24.646,Manager-000002,
997,deliver card,2023-11-28 00:27:01.404,Manager-000003,
997,event 13 end,2023-11-28 00:28:32.970,,
998,check for completeness,2023-11-28 02:24:11.734,Clerk-000002,
998,new online application received,2023-11-28 02:24:11.734,,
998,perform checks,2023-11-28 02:26:00.489,Clerk-000004,
998,make decision,2023-11-28 02:27:32.466,Manager-000004,
998,notify accept,2023-11-28 02:30:12.137,Manager-000005,
998,deliver card,2023-11-28 02:39:56.886,Manager-000006,
998,event 13 end,2023-11-28 03:06:26.665,,
999,check for completeness,2023-11-28 04:46:57.593,Clerk-000005,
999,new online application received,2023-11-28 04:46:57.593,,
999,perform checks,2023-11-28 04:56:17.909,Clerk-000006,synonymous label('Perform checks')
999,make decision,2023-11-28 04:58:26.415,Manager-000002,
999,notify accept,2023-11-28 05:10:41.450,Manager-000001,
999,deliver card,2023-11-28 05:13:41.428,Manager-000003,
999,event 13 end,2023-11-28 05:30:43.347,,
1000,check for completeness,2023-11-28 05:39:07.464,Clerk-000001,
1000,new online application received,2023-11-28 05:39:07.464,,
1000,perform checks,2023-11-28 05:47:04.358,Clerk-000003,
1000,make decision,2023-11-28 05:51:01.707,Manager-000004,
1000,notify reject,2023-11-28 05:56:17.716,Manager-000005,
1000,time out,2023-11-28 06:15:25.097,,
1000,event 13 end,2023-11-28 06:15:35.097,,
1001,check for completeness,2023-11-28 06:38:50.352,Clerk-000002,
1001,new online application received,2023-11-28 06:38:50.352,,
1001,request info,2023-11-28 06:48:24.388,Manager-000006,
1001,info received,2023-11-28 06:59:47.977,,
1001,check for completeness,2023-11-28 06:59:57.977,Clerk-000006,
1001,perform checks,2023-11-28 07:13:01.594,Clerk-000001,
1001,make decision,2023-11-28 07:13:48.752,Manager-000003,
1001,notify accept,2023-11-28 07:15:59.462,Manager-000004,
1001,deliver card,2023-11-28 07:20:22.872,Manager-000005,
1001,event 13 end,2023-11-28 07:21:40.951,,
1002,check for completeness,2023-11-28 06:40:47.148,Clerk-000004,
1002,new online application received,2023-11-28 06:40:47.148,,
1002,perform checks,2023-11-28 06:54:12.461,Clerk-000005,
1002,make decision,2023-11-28 06:54:23.712,Manager-000002,
1002,notify reject,2023-11-28 06:55:51.615,Manager-000001,
1002,time out,2023-11-28 07:24:02.232,,
1002,event 13 end,2023-11-28 07:24:12.232,,
1003,check for completeness,2023-11-28 07:33:25.575,Clerk-000003,
1003,new online application received,2023-11-28 07:33:25.575,,
1003,request info,2023-11-28 07:36:50.795,Manager-000002,
1003,info received,2023-11-28 07:44:06.321,,
1003,check for completeness,2023-11-28 07:44:16.321,Clerk-000002,
1003,request info,2023-11-28 07:49:54.853,Manager-000006,
1003,info received,2023-11-28 08:01:51.128,,
1003,check for completeness,2023-11-28 08:02:01.128,Clerk-000004,
1003,perform checks,2023-11-28 08:05:45.775,Clerk-000005,synonymous label('Perform checks')
1003,make decision,2023-11-28 08:42:57.111,Manager-000003,
1003,notify reject,2023-11-28 08:51:48.686,Manager-000004,
1003,time out,2023-11-28 08:57:01.184,,
1003,event 13 end,2023-11-28 08:57:11.184,,
1004,check for completeness,2023-11-28 11:54:14.101,Clerk-000006,
1004,new online application received,2023-11-28 11:54:14.101,,
1004,perform checks,2023-11-28 11:56:28.698,Clerk-000001,synonymous label('Perform checks')
1004,make decision,2023-11-28 12:02:48.847,Manager-000005,
1004,notify accept,2023-11-28 12:12:52.168,Manager-000001,
1004,deliver card,2023-11-28 12:16:02.873,Manager-000002,
1004,event 13 end,2023-11-28 12:29:23.024,,
1005,check for completeness,2023-11-28 12:19:05.489,Clerk-000003,
1005,new online application received,2023-11-28 12:19:05.489,,
1005,perform checks,2023-11-28 12:28:30.645,Clerk-000004,
1005,make decision,2023-11-28 12:47:36.032,Manager-000004,
1005,notify reject,2023-11-28 12:53:52.492,Manager-000001,
1005,time out,2023-11-28 13:09:23.256,,
1005,event 13 end,2023-11-28 13:09:33.256,,
1006,check for completeness,2023-11-28 12:24:04.037,Clerk-000002,
1006,new online application received,2023-11-28 12:24:04.037,,
1006,perform checks,2023-11-28 12:31:15.886,Clerk-000005,synonymous label('Perform checks')
