days of rest - all spec.beh.kinderg.-reval._signed1 -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 22330, performance = 0.33)
clinical card - obstetrics and gynaeco -> days of rest - all spec.beh.kinderg.-reval. (frequency = 2, performance = 1.00)
clinical rate -> days of rest - all spec.beh.kinderg.-reval. (frequency = 2, performance = 1.00)
clostridium elisa-test -> co-hb kwn. (frequency = 2, performance = 1.00)
co-hb kwn. -> creatinine - spoed (frequency = 2, performance = 1.00)
comes. d.s.a. vein inferior hollow -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 2, performance = 0.30)
complementcomponent c3 kwn. -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 2, performance = 0.40)
complementcomponent c4 kwn . -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 2, performance = 0.25)
cortisol -> creatinine (frequency = 2, performance = 1.00)
cortisol immunofluorimetrisch -> creatinine (frequency = 2, performance = 1.00)
counting platelets - urgent -> creatine phosphokinase mb - speed (frequency = 2, performance = 1.00)
counting platelets - urgent -> hemoglobin photoelectric - urgent (frequency = 2, performance = 1.00)
coupe available for inspection -> 1st outpatient consultation (frequency = 2, performance = 345599.00)
coupe available for inspection -> obstetrician-gynaec.  anv.card kosten-out (frequency = 2, performance = 2159999.50)
creatine fosfokinase isoenzym ckmb -> creatinine (frequency = 2, performance = 1.00)
creatine phosphokinase mb - speed -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 2, performance = 0.30)
creatinefosfokinase -kinetisch- -> current pH - pco2 - standard bicarbonate (frequency = 2, performance = 1.00)
creatinefosfokinase -kinetisch- -> days of rest - all spec.beh.kinderg.-reval. (frequency = 2, performance = 1.00)
creatinine -> ct a. pulmonalis (frequency = 2, performance = 1.00)
creatinine -> cytological examination - ascites - (frequency = 2, performance = 1.00)
creatinine -> folic acid using radioisotopes (frequency = 2, performance = 1.00)
creatinine -> fsh enzym-immunologisch (frequency = 2, performance = 1.00)
creatinine phosphokinase - speed -> crp c-reactive protein - rush (frequency = 2, performance = 1.00)
creatinine phosphokinase - speed -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 2, performance = 0.45)
crossmatch complete -three methods- -> ct abdomen (frequency = 2, performance = 1.00)
crp c-reactive protein -> ct thorax (frequency = 2, performance = 1.00)
crp c-reactive protein -> cytological examination - ectocervix - (frequency = 2, performance = 1.00)
crp c-reactive protein -> cytological examination - vagina - (frequency = 2, performance = 1.00)
ct a. pulmonalis -> ct brain (frequency = 2, performance = 1.00)
ct a. pulmonalis -> current pH - pco2 - standard bicarbonate (frequency = 2, performance = 1.00)
ct abdomen -> 1st consultation visit (frequency = 2, performance = 432000.00)
ct abdomen -> Cito histological examination (frequency = 2, performance = 648000.00)
ct abdomen -> coupe available for inspection (frequency = 2, performance = 86400.00)
ct abdomen -> lactic acid dehydrogenase -ldh- kinetic (frequency = 2, performance = 1.00)
ct abdomen -> mammography chest wall (frequency = 2, performance = 1.00)
ct abdomen -> mri abdomen (frequency = 2, performance = 86400.50)
ct abdomen -> obstetrician-gynaec.  anv.card kosten-out (frequency = 2, performance = 1728000.00)
ct brain -> ct thorax (frequency = 2, performance = 1.00)
ct brain -> current pH - pco2 - standard bicarbonate (frequency = 2, performance = 1.00)
ct brain -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 2, performance = 0.35)
ct nier -> 190021 clinical admission a002 (frequency = 2, performance = 561600.00)
ct thorax -> coupe available for inspection (frequency = 2, performance = 259200.00)
ct thorax -> day care - all spec.beh.kind.-rev. (frequency = 2, performance = 1.00)
ct thorax -> internal medicine  short card cost-out (frequency = 2, performance = 1.00)
ct thorax -> mri abdomen (frequency = 2, performance = 1.00)
ct thorax -> order tariff (frequency = 2, performance = 1.00)
ct thorax -> simulator - use megavol before starting (frequency = 2, performance = 691198.00)
cytological examination - abdominal tumor puncture -> days of rest - all spec.beh.kinderg.-reval. (frequency = 2, performance = 1.00)
cytological examination - ascites - -> 190021 clinical admission a002 (frequency = 2, performance = 1771199.00)
cytological examination - ascites - -> acceptance laboratory research (frequency = 2, performance = 2591999.00)
cytological examination - ectocervix - -> cytological examination - vagina - (frequency = 2, performance = 1.00)
cytological examination - ectocervix - -> fsh enzym-immunologisch (frequency = 2, performance = 1.00)
cytological examination - ectocervix - -> hemoglobin photoelectric (frequency = 2, performance = 1.00)
cytological examination - ectocervix - -> obstetrics-gynaec. short card cost-out (frequency = 2, performance = 1.00)
cytological examination - ectocervix - -> telephone consultation (frequency = 2, performance = 1425599.00)
cytological examination - liver puncture - -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 2, performance = 0.55)
cytological examination - miscellaneous - -> days of rest - all spec.beh.kinderg.-reval. (frequency = 2, performance = 1.00)
cytological examination - miscellaneous - -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 2, performance = 0.00)
cytological examination - miscellaneous - -> follow-up consultation on an outpatient basis (frequency = 2, performance = 1.00)
cytological examination - pleural fluid - -> days of rest - all spec.beh.kinderg.-reval._signed2 (frequency = 2, performance = 0.20)
cytological examination - urinary renal cyst -> days of rest - all spec.beh.kinderg.-reval._signed1 (frequency = 2, performance = 0.90)
cytological examination - urinary renal cyst -> follow-up consultation on an outpatient basis (frequency = 2, performance = 1.00)
cytological examination - vagina - -> obstetrics-gynaec. short card cost-out (frequency = 2, performance = 1.00)
cytological examination - vagina - -> telephone consultation (frequency = 2, performance = 2159998.00)
day care - all spec.beh.kind.-rev. -> ct abdomen (frequency = 2, performance = 993599.00)
day care - all spec.beh.kind.-rev. -> exclude irregular AS against erys d (frequency = 2, performance = 1.00)
day care - all spec.beh.kind.-rev. -> glucose (frequency = 2, performance = 1.00)
day care - all spec.beh.kind.-rev. -> histological examination - minor resection (frequency = 2, performance = 1.00)
day care - all spec.beh.kind.-rev. -> microscopic examination - colored and un (frequency = 2, performance = 1.00)
day care - all spec.beh.kind.-rev. -> simulator - use megavol before starting (frequency = 2, performance = 1.00)
day care - all spec.beh.kind.-rev. -> vagina - examination under anesthesia (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> 1st consultation visit (frequency = 2, performance = 561598.00)
days of rest - all spec.beh.kinderg.-reval. -> coupe available for inspection (frequency = 2, performance = 215998.50)
days of rest - all spec.beh.kinderg.-reval. -> cytological examination - ectocervix - (frequency = 2, performance = 5875198.50)
days of rest - all spec.beh.kinderg.-reval. -> cytological examination - vagina - (frequency = 2, performance = 5227199.00)
days of rest - all spec.beh.kinderg.-reval. -> digoxin (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> echo abdomen (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> echo been (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> echo mamma (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> echo of the right carotid artery (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> entire upper leg with lower leg and foot (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> erythrocyte counting - electronically (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> erythrocyte counting -electronic- urgent (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> erythrocytes (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> factor ii mutation using PCR (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> haptoglobine (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> hyperthermia (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> interc.consult clinical internal diseases (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> interc.consult clinical neurology (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> leucocyte counting -electronic- urgent (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> mammography chest wall (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> mri cerebrum (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> mri the pelvis (frequency = 2, performance = 734400.00)
days of rest - all spec.beh.kinderg.-reval. -> peripheral access c.v.d. catheter b (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> pyelography antegrade via drain (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> skeleton - total body scintigraphy (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval. -> tumor - PET scan total body (frequency = 2, performance = 1.00)
days of rest - all spec.beh.kinderg.-reval._signed1 -> abdomen - experimental laparotomy (frequency = 2, performance = 0.25)
days of rest - all spec.beh.kinderg.-reval._signed1 -> abdomen - laparoscopy - diagnostic (frequency = 2, performance = 0.40)
days of rest - all spec.beh.kinderg.-reval._signed1 -> alpha amylase - rush (frequency = 2, performance = 0.55)
days of rest - all spec.beh.kinderg.-reval._signed1 -> anesthesia - during special examinations and examinations (frequency = 2, performance = 0.20)
days of rest - all spec.beh.kinderg.-reval._signed1 -> antegrade pyelography via puncture (frequency = 2, performance = 0.40)
days of rest - all spec.beh.kinderg.-reval._signed1 -> anti-epstein-barr na igg mbv elisa (frequency = 2, performance = 0.55)
days of rest - all spec.beh.kinderg.-reval._signed1 -> antibodies against erys - specificity - (frequency = 2, performance = 0.65)
days of rest - all spec.beh.kinderg.-reval._signed1 -> artery - puncture for indwelling needle (frequency = 2, performance = 0.10)
days of rest - all spec.beh.kinderg.-reval._signed1 -> ca 15.3 - tumor marker meia (frequency = 2, performance = 0.25)
days of rest - all spec.beh.kinderg.-reval._signed1 -> chloride -ionselectief- (frequency = 2, performance = 0.30)
days of rest - all spec.beh.kinderg.-reval._signed1 -> colon inflow (frequency = 2, performance = 0.35)
days of rest - all spec.beh.kinderg.-reval._signed1 -> complementcomponent c4 kwn . (frequency = 2, performance = 0.60)
days of rest - all spec.beh.kinderg.-reval._signed1 -> creatine phosphokinase mb - speed (frequency = 2, performance = 0.45)
days of rest - all spec.beh.kinderg.-reval._signed1 -> creatinefosfokinase -kinetisch- (frequency = 2, performance = 0.30)
days of rest - all spec.beh.kinderg.-reval._signed1 -> ct brain (frequency = 2, performance = 0.25)
days of rest - all spec.beh.kinderg.-reval._signed1 -> cytological examination - pleural fluid - (frequency = 2, performance = 0.45)
days of rest - all spec.beh.kinderg.-reval._signed1 -> diagnostic puncture under ultrasound control (frequency = 2, performance = 0.20)
days of rest - all spec.beh.kinderg.-reval._signed1 -> echo abdomen (frequency = 2, performance = 0.15)
days of rest - all spec.beh.kinderg.-reval._signed1 -> echo been (frequency = 2, performance = 0.40)
days of rest - all spec.beh.kinderg.-reval._signed1 -> echo of the urogenital tract (frequency = 2, performance = 0.30)
days of rest - all spec.beh.kinderg.-reval._signed1 -> ferritin kwn mbv chemieluminescence (frequency = 2, performance = 0.25)
days of rest - all spec.beh.kinderg.-reval._signed1 -> fluoroscopy without abdominal imaging (frequency = 2, performance = 0.15)
days of rest - all spec.beh.kinderg.-reval._signed1 -> interc.consult clinical internal diseases (frequency = 2, performance = 0.35)
days of rest - all spec.beh.kinderg.-reval._signed1 -> interc.consult clinical lung diseases (frequency = 2, performance = 0.30)
