Case,Activity,Timestamp,Resource,label,iscollateral,BaseActivity,ProcessedActivity,CollateralGroup,is_collateral_event,y_true,Activity_fixed
1740,EVENT 8 END,2024-07-26 23:03:02,,,0,EVENT 8 END,event 8 end,-1,0,0,EVENT 8 END
1741,Take order,2024-07-19 21:15:00,Waiter-000005,,0,Take order,take order,8900,0,0,Take order
1741,start,2024-07-19 21:15:00,,,0,start,start,-1,0,0,start
1741,Review order,2024-07-19 21:16:18,Waiter-000001,,0,Review order,review order,-1,0,0,Review order
1741,Prepare starter,2024-07-19 21:16:29,Cook helper-000001,,0,Prepare starter,prepare starter,8901,0,0,Prepare starter
1741,prepare drinks,2024-07-19 21:16:29,Barman-000003,,0,prepare drinks,prepare drinks,-1,0,0,prepare drinks
1741,Bring drinks,2024-07-19 21:21:05,Barman-000001,,0,Bring drinks,bring drinks,-1,0,0,Bring drinks
1741,Review drinks,2024-07-19 21:29:24,Waiter-000004,,0,Review drinks,review drinks,-1,0,0,Review drinks
1741,Prepare main course,2024-07-24 00:35:00,Cook-000001,,0,Prepare main course,prepare main course,-1,0,0,Prepare main course
1741,Signal food complete,2024-07-26 21:40:25,Cook-000001,,0,Signal food complete,signal food complete,-1,0,0,Signal food complete
1741,Bring food,2024-07-26 22:28:27,Cook helper-000003,,0,Bring food,bring food,-1,0,0,Bring food
1741,Deliver to customer,2024-07-26 22:31:32,Waiter-000005,,0,Deliver to customer,deliver to customer,-1,0,0,Deliver to customer
1741,EVENT 8 END,2024-07-26 22:35:19,,,0,EVENT 8 END,event 8 end,-1,0,0,EVENT 8 END
1742,Take order,2024-07-19 21:30:00,Waiter-000003,,0,Take order,take order,8902,0,0,Take order
1742,start,2024-07-19 21:30:00,,,0,start,start,-1,0,0,start
1742,Review order,2024-07-19 21:30:58,Waiter-000002,,0,Review order,review order,8904,0,0,Review order
1742,Bring drinks_signed1,2024-07-19 21:30:59,Waiter-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1742,Bring drinks_signed2,2024-07-19 21:30:59,Waiter-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1742,prepare drinks,2024-07-19 21:33:35,Barman-000002,,0,prepare drinks,prepare drinks,8905,0,0,prepare drinks
1742,Bring drinks_signed1,2024-07-19 21:33:36,Barman-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1742,Bring drinks_signed2,2024-07-19 21:33:36,Barman-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1742,Bring drinks,2024-07-19 21:37:55,Barman-000003,,0,Bring drinks,bring drinks,8906,0,0,Bring drinks
1742,Review drinks,2024-07-19 21:38:58,Waiter-000005,,0,Review drinks,review drinks,8907,0,0,Review drinks
1742,Bring drinks_signed1,2024-07-19 21:38:58,Waiter-000005,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1742,Bring drinks_signed2,2024-07-19 21:38:59,Waiter-000005,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1742,prepare drinks,2024-07-19 21:41:41,Barman-000001,,0,prepare drinks,prepare drinks,8908,0,0,prepare drinks
1742,Bring drinks_signed1,2024-07-19 21:41:42,Barman-000001,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1742,Bring drinks_signed2,2024-07-19 21:41:42,Barman-000001,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1742,Bring drinks,2024-07-19 21:46:16,Barman-000002,,0,Bring drinks,bring drinks,8909,0,0,Bring drinks
1742,Review drinks,2024-07-19 21:47:36,Waiter-000002,,0,Review drinks,review drinks,8910,0,0,Review drinks
1742,Bring drinks_signed1,2024-07-19 21:47:37,Waiter-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1742,Bring drinks_signed2,2024-07-19 21:47:37,Waiter-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1742,prepare drinks,2024-07-19 21:50:08,Barman-000001,,0,prepare drinks,prepare drinks,8911,0,0,prepare drinks
1742,Bring drinks_signed1,2024-07-19 21:50:08,Barman-000001,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1742,Bring drinks_signed2,2024-07-19 21:50:09,Barman-000001,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1742,Bring drinks,2024-07-19 22:03:29,Barman-000003,,0,Bring drinks,bring drinks,8912,0,0,Bring drinks
1742,Review drinks,2024-07-19 22:04:48,Waiter-000005,,0,Review drinks,review drinks,8913,0,0,Review drinks
1742,Bring drinks_signed1,2024-07-19 22:04:49,Waiter-000005,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1742,Bring drinks_signed2,2024-07-19 22:04:49,Waiter-000005,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1742,prepare drinks,2024-07-19 22:05:15,Barman-000001,,0,prepare drinks,prepare drinks,8914,0,0,prepare drinks
1742,Bring drinks_signed1,2024-07-19 22:05:16,Barman-000001,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1742,Bring drinks_signed2,2024-07-19 22:05:17,Barman-000001,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1742,Bring drinks,2024-07-19 22:16:28,Barman-000002,,0,Bring drinks,bring drinks,8915,0,0,Bring drinks
1742,Review drinks,2024-07-19 22:16:34,Waiter-000001,,0,Review drinks,review drinks,8916,0,0,Review drinks
1742,Bring drinks_signed1,2024-07-19 22:16:35,Waiter-000001,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1742,Bring drinks_signed2,2024-07-19 22:16:35,Waiter-000001,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1742,Prepare main course,2024-07-24 00:53:52,Cook-000002,,0,Prepare main course,prepare main course,8917,0,0,Prepare main course
1742,Bring drinks_signed1,2024-07-24 00:53:52,Cook-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1742,Bring drinks_signed2,2024-07-24 00:53:52,Cook-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1742,Signal food complete,2024-07-26 22:54:18,Cook-000002,,0,Signal food complete,signal food complete,8918,0,0,Signal food complete
1742,Bring drinks_signed1,2024-07-26 22:54:19,Cook-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1742,Bring drinks_signed2,2024-07-26 22:54:19,Cook-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1742,Bring food,2024-07-26 23:26:39,Cook helper-000001,,0,Bring food,bring food,8919,0,0,Bring food
1742,Bring drinks_signed1,2024-07-26 23:26:39,Cook helper-000001,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1742,Bring drinks_signed2,2024-07-26 23:26:40,Cook helper-000001,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1742,Deliver to customer,2024-07-26 23:28:39,Waiter-000003,,0,Deliver to customer,deliver to customer,8920,0,0,Deliver to customer
1742,Bring drinks_signed1,2024-07-26 23:28:40,Waiter-000003,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1742,Bring drinks_signed2,2024-07-26 23:28:40,Waiter-000003,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1742,EVENT 8 END,2024-07-26 23:31:15,,,0,EVENT 8 END,event 8 end,8921,0,0,EVENT 8 END
1742,Bring drinks_signed1,2024-07-26 23:31:16,,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1742,Bring drinks_signed2,2024-07-26 23:31:16,,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1743,Take order,2024-07-19 21:45:00,Waiter-000004,,0,Take order,take order,8922,0,0,Take order
1743,start,2024-07-19 21:45:00,,,0,start,start,-1,0,0,start
1743,Review order,2024-07-19 21:45:03,Waiter-000003,,0,Review order,review order,8924,0,0,Review order
1743,Bring drinks_signed1,2024-07-19 21:45:04,Waiter-000003,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1743,prepare drinks,2024-07-19 21:45:04,Barman-000002,,0,prepare drinks,prepare drinks,8925,0,0,prepare drinks
1743,Bring drinks_signed2,2024-07-19 21:45:05,Waiter-000003,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1743,Bring drinks,2024-07-19 21:46:14,Barman-000003,,0,Bring drinks,bring drinks,8927,0,0,Bring drinks
1743,Review drinks,2024-07-19 21:49:30,Waiter-000005,,0,Review drinks,review drinks,8928,0,0,Review drinks
1743,Bring drinks_signed1,2024-07-19 21:49:30,Waiter-000005,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1743,Bring drinks_signed2,2024-07-19 21:49:30,Waiter-000005,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1743,Prepare main course,2024-07-24 01:11:52,Cook-000003,,0,Prepare main course,prepare main course,8929,0,0,Prepare main course
1743,Bring drinks_signed1,2024-07-24 01:11:52,Cook-000003,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1743,Bring drinks_signed2,2024-07-24 01:11:52,Cook-000003,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1743,Signal food complete,2024-07-27 01:53:37,Cook-000002,,0,Signal food complete,signal food complete,8930,0,0,Signal food complete
1743,Bring drinks_signed1,2024-07-27 01:53:38,Cook-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1743,Bring drinks_signed2,2024-07-27 01:53:38,Cook-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1743,Bring food,2024-07-29 18:12:49,Cook helper-000002,,0,Bring food,bring food,8931,0,0,Bring food
1743,Bring drinks_signed1,2024-07-29 18:12:50,Cook helper-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1743,Bring drinks_signed2,2024-07-29 18:12:51,Cook helper-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1743,Deliver to customer,2024-07-29 18:13:07,Waiter-000002,,0,Deliver to customer,deliver to customer,8932,0,0,Deliver to customer
1743,Bring drinks_signed1,2024-07-29 18:13:08,Waiter-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1743,Bring drinks_signed2,2024-07-29 18:13:09,Waiter-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1743,EVENT 8 END,2024-07-29 18:14:46,,,0,EVENT 8 END,event 8 end,8933,0,0,EVENT 8 END
1743,Bring drinks_signed1,2024-07-29 18:14:47,,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1743,Bring drinks_signed2,2024-07-29 18:14:47,,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1744,Take order,2024-07-19 22:00:00,Waiter-000004,,0,Take order,take order,8934,0,0,Take order
1744,start,2024-07-19 22:00:00,,,0,start,start,-1,0,0,start
1744,Review order,2024-07-19 22:00:15,Waiter-000003,,0,Review order,review order,-1,0,0,Review order
1744,prepare drinks,2024-07-19 22:01:01,Barman-000002,,0,prepare drinks,prepare drinks,-1,0,0,prepare drinks
1744,Bring drinks,2024-07-19 22:06:34,Barman-000003,,0,Bring drinks,bring drinks,8935,0,0,Bring drinks
1744,Review drinks,2024-07-19 22:06:34,Waiter-000001,,0,Review drinks,review drinks,-1,0,0,Review drinks
1744,Prepare main course,2024-07-24 01:12:12,Cook-000002,,0,Prepare main course,prepare main course,-1,0,0,Prepare main course
1744,Signal food complete,2024-07-26 23:01:25,Cook-000003,,0,Signal food complete,signal food complete,-1,0,0,Signal food complete
1744,Bring food,2024-07-26 23:07:07,Cook helper-000001,,0,Bring food,bring food,-1,0,0,Bring food
1744,Deliver to customer,2024-07-26 23:08:19,Waiter-000003,,0,Deliver to customer,deliver to customer,-1,0,0,Deliver to customer
1744,EVENT 8 END,2024-07-26 23:09:13,,,0,EVENT 8 END,event 8 end,-1,0,0,EVENT 8 END
1745,Take order,2024-07-19 22:15:00,Waiter-000003,,0,Take order,take order,8936,0,0,Take order
1745,start,2024-07-19 22:15:00,,,0,start,start,-1,0,0,start
1745,Review order,2024-07-19 22:16:11,Waiter-000005,,0,Review order,review order,-1,0,0,Review order
1745,prepare drinks,2024-07-19 22:16:59,Barman-000003,,0,prepare drinks,prepare drinks,-1,0,0,prepare drinks
1745,Bring drinks,2024-07-19 22:18:08,Barman-000001,,0,Bring drinks,bring drinks,-1,0,0,Bring drinks
1745,Review drinks,2024-07-19 22:19:40,Waiter-000004,,0,Review drinks,review drinks,-1,0,0,Review drinks
1745,Prepare main course,2024-07-24 01:23:45,Cook-000002,,0,Prepare main course,prepare main course,-1,0,0,Prepare main course
1745,Signal food complete,2024-07-26 23:54:04,Cook-000001,,0,Signal food complete,signal food complete,-1,0,0,Signal food complete
1745,Bring food,2024-07-27 01:08:34,Cook helper-000002,,0,Bring food,bring food,-1,0,0,Bring food
1745,Deliver to customer,2024-07-27 01:15:38,Waiter-000001,,0,Deliver to customer,deliver to customer,-1,0,0,Deliver to customer
1745,EVENT 8 END,2024-07-27 01:16:03,,,0,EVENT 8 END,event 8 end,-1,0,0,EVENT 8 END
1746,Take order,2024-07-19 22:30:00,Waiter-000002,,0,Take order,take order,8937,0,0,Take order
1746,start,2024-07-19 22:30:00,,,0,start,start,-1,0,0,start
1746,Review order,2024-07-19 22:30:45,Waiter-000001,,0,Review order,review order,8939,0,0,Review order
1746,Bring drinks_signed1,2024-07-19 22:30:45,Waiter-000001,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1746,Bring drinks_signed2,2024-07-19 22:30:46,Waiter-000001,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1746,Prepare starter,2024-07-19 22:32:13,Cook helper-000002,,0,Prepare starter,prepare starter,8940,0,0,Prepare starter
1746,prepare drinks,2024-07-19 22:32:13,Barman-000002,,0,prepare drinks,prepare drinks,-1,0,0,prepare drinks
1746,Bring drinks,2024-07-19 22:32:35,Barman-000003,,0,Bring drinks,bring drinks,8942,0,0,Bring drinks
1746,Review drinks,2024-07-19 22:34:43,Waiter-000004,,0,Review drinks,review drinks,8943,0,0,Review drinks
1746,Bring drinks_signed1,2024-07-19 22:34:43,Waiter-000004,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1746,Bring drinks_signed2,2024-07-19 22:34:43,Waiter-000004,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1746,Prepare main course,2024-07-24 01:35:05,Cook-000001,,0,Prepare main course,prepare main course,8944,0,0,Prepare main course
1746,Bring drinks_signed1,2024-07-24 01:35:06,Cook-000001,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1746,Bring drinks_signed2,2024-07-24 01:35:06,Cook-000001,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1746,Signal food complete,2024-07-26 23:26:39,Cook-000002,,0,Signal food complete,signal food complete,8945,0,0,Signal food complete
1746,Bring drinks_signed1,2024-07-26 23:26:39,Cook-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1746,Bring drinks_signed2,2024-07-26 23:26:39,Cook-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1746,Bring food,2024-07-26 23:48:43,Cook helper-000002,,0,Bring food,bring food,8946,0,0,Bring food
1746,Bring drinks_signed1,2024-07-26 23:48:44,Cook helper-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1746,Bring drinks_signed2,2024-07-26 23:48:44,Cook helper-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1746,Deliver to customer,2024-07-26 23:52:31,Waiter-000003,,0,Deliver to customer,deliver to customer,8947,0,0,Deliver to customer
1746,Bring drinks_signed1,2024-07-26 23:52:31,Waiter-000003,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1746,Bring drinks_signed2,2024-07-26 23:52:32,Waiter-000003,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1746,EVENT 8 END,2024-07-26 23:59:48,,,0,EVENT 8 END,event 8 end,8948,0,0,EVENT 8 END
1746,Bring drinks_signed1,2024-07-26 23:59:49,,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1746,Bring drinks_signed2,2024-07-26 23:59:50,,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1747,Take order,2024-07-19 22:45:00,Waiter-000005,,0,Take order,take order,8949,0,0,Take order
1747,start,2024-07-19 22:45:00,,,0,start,start,-1,0,0,start
1747,Review order,2024-07-19 22:49:12,Waiter-000002,,0,Review order,review order,8950,0,0,Review order
1747,prepare drinks,2024-07-19 22:49:12,Barman-000001,,0,prepare drinks,prepare drinks,-1,0,0,prepare drinks
1747,Bring drinks,2024-07-19 22:52:16,Barman-000002,,0,Bring drinks,bring drinks,-1,0,0,Bring drinks
1747,Review drinks,2024-07-19 23:06:36,Waiter-000005,,0,Review drinks,review drinks,-1,0,0,Review drinks
1747,prepare drinks,2024-07-19 23:07:06,Barman-000002,,0,prepare drinks,prepare drinks,-1,0,0,prepare drinks
1747,Bring drinks,2024-07-19 23:15:38,Barman-000003,,0,Bring drinks,bring drinks,-1,0,0,Bring drinks
1747,Review drinks,2024-07-19 23:17:26,Waiter-000005,,0,Review drinks,review drinks,-1,0,0,Review drinks
1747,Prepare main course,2024-07-24 18:06:39,Cook-000002,,0,Prepare main course,prepare main course,-1,0,0,Prepare main course
1747,Signal food complete,2024-07-27 00:49:25,Cook-000002,,0,Signal food complete,signal food complete,-1,0,0,Signal food complete
1747,Bring food,2024-07-27 01:03:57,Cook helper-000003,,0,Bring food,bring food,-1,0,0,Bring food
1747,Deliver to customer,2024-07-27 01:06:34,Waiter-000005,,0,Deliver to customer,deliver to customer,-1,0,0,Deliver to customer
1747,EVENT 8 END,2024-07-27 01:08:58,,,0,EVENT 8 END,event 8 end,-1,0,0,EVENT 8 END
1748,Take order,2024-07-19 23:00:00,Waiter-000004,,0,Take order,take order,8951,0,0,Take order
1748,start,2024-07-19 23:00:00,,,0,start,start,-1,0,0,start
1748,Review order,2024-07-19 23:01:10,Waiter-000003,,0,Review order,review order,8953,0,0,Review order
1748,Bring drinks_signed1,2024-07-19 23:01:11,Waiter-000003,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1748,Bring drinks_signed2,2024-07-19 23:01:12,Waiter-000003,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1748,prepare drinks,2024-07-19 23:01:27,Barman-000003,,0,prepare drinks,prepare drinks,8954,0,0,prepare drinks
1748,Bring drinks_signed1,2024-07-19 23:01:28,Barman-000003,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
1748,Bring drinks_signed2,2024-07-19 23:01:28,Barman-000003,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed2
1748,Bring drinks,2024-07-19 23:06:38,Barman-000001,,0,Bring drinks,bring drinks,8955,0,0,Bring drinks
1748,Review drinks,2024-07-19 23:07:57,Waiter-000002,,0,Review drinks,review drinks,8956,0,0,Review drinks
1748,Bring drinks_signed1,2024-07-19 23:07:58,Waiter-000002,collateral events(Bring drinks),0,Bring drinks,bring drinks,-1,0,1,Bring drinks_signed1
