Case,Activity,Timestamp,Resource,label
995,EVENT 13 END,2023-11-28 00:07:45,,
996,Check for completeness;New online application received,2023-11-27 23:38:30,Clerk-000005,
996,Request info,2023-11-27 23:52:42,Manager-000001,
996,info received,2023-11-28 00:00:32,,
996,Check for completeness,2023-11-28 00:00:42,Clerk-000001,
996,Request info,2023-11-28 00:04:28,Manager-000004,
996,info received,2023-11-28 00:17:43,,
996,Check for completeness,2023-11-28 00:17:53,Clerk-000005,
996,Request info,2023-11-28 00:45:42,Manager-000005,
996,info received,2023-11-28 00:55:33,,
996,Check for completeness,2023-11-28 00:55:43,Clerk-000006,
996,Request info,2023-11-28 00:58:02,Manager-000006,
996,info received,2023-11-28 01:17:15,,
996,Check for completeness,2023-11-28 01:17:25,Clerk-000001,
996,Perform checks,2023-11-28 01:22:23,Clerk-000003,
996,Make decision,2023-11-28 01:43:32,Manager-000002,
996,Notify accept,2023-11-28 01:44:58,Manager-000001,
996,Deliver card,2023-11-28 02:07:32,Manager-000003,
996,EVENT 13 END,2023-11-28 02:07:57,,
997,Check for completeness;New online application received,2023-11-28 00:09:25,Clerk-000003,
997,Perform checks,2023-11-28 00:10:16,Clerk-000002,
997,Make decision,2023-11-28 00:10:51,Manager-000005,
997,Notify accept,2023-11-28 00:21:24,Manager-000002,
997,Deliver card,2023-11-28 00:27:01,Manager-000003,
997,EVENT 13 END,2023-11-28 00:28:32,,
998,Check for completeness;New online application received,2023-11-28 02:24:11,Clerk-000002,
998,Perform checks,2023-11-28 02:26:00,Clerk-000004,
998,Make decision,2023-11-28 02:27:32,Manager-000004,
998,Notify accept,2023-11-28 02:30:12,Manager-000005,
998,Deliver card,2023-11-28 02:39:56,Manager-000006,
998,EVENT 13 END,2023-11-28 03:06:26,,
999,Check for completeness;New online application received,2023-11-28 04:46:57,Clerk-000005,
999,Perform checks,2023-11-28 04:56:17,Clerk-000006,
999,Make decision,2023-11-28 04:58:26,Manager-000002,
999,Notify accept,2023-11-28 05:10:41,Manager-000001,
999,Deliver card,2023-11-28 05:13:41,Manager-000003,
999,EVENT 13 END,2023-11-28 05:30:43,,
1000,Check for completeness;New online application received,2023-11-28 05:39:07,Clerk-000001,
1000,Perform checks,2023-11-28 05:47:04,Clerk-000003,
1000,Make decision,2023-11-28 05:51:01,Manager-000004,
1000,notify reject,2023-11-28 05:56:17,Manager-000005,
1000,time out,2023-11-28 06:15:25,,
1000,EVENT 13 END,2023-11-28 06:15:35,,
1001,Check for completeness;New online application received,2023-11-28 06:38:50,Clerk-000002,
1001,Request info,2023-11-28 06:48:24,Manager-000006,
1001,info received,2023-11-28 06:59:47,,
1001,Check for completeness,2023-11-28 06:59:57,Clerk-000006,
1001,Perform checks,2023-11-28 07:13:01,Clerk-000001,
1001,Make decision;Notify accept,2023-11-28 07:13:48,Manager-000003,form-based events(2023-11-28 07:13:48.752)
1001,Deliver card,2023-11-28 07:20:22,Manager-000005,
1001,EVENT 13 END,2023-11-28 07:21:40,,
1002,Check for completeness;New online application received,2023-11-28 06:40:47,Clerk-000004,
1002,Perform checks,2023-11-28 06:54:12,Clerk-000005,
1002,Make decision,2023-11-28 06:54:23,Manager-000002,
1002,notify reject,2023-11-28 06:55:51,Manager-000001,
1002,time out,2023-11-28 07:24:02,,
1002,EVENT 13 END,2023-11-28 07:24:12,,
1003,Check for completeness;New online application received,2023-11-28 07:33:25,Clerk-000003,
1003,Request info,2023-11-28 07:36:50,Manager-000002,
1003,info received,2023-11-28 07:44:06,,
1003,Check for completeness,2023-11-28 07:44:16,Clerk-000002,
1003,Request info,2023-11-28 07:49:54,Manager-000006,
1003,info received,2023-11-28 08:01:51,,
1003,Check for completeness,2023-11-28 08:02:01,Clerk-000004,
1003,Perform checks,2023-11-28 08:05:45,Clerk-000005,
1003,Make decision,2023-11-28 08:42:57,Manager-000003,
1003,notify reject,2023-11-28 08:51:48,Manager-000004,
1003,time out,2023-11-28 08:57:01,,
1003,EVENT 13 END,2023-11-28 08:57:11,,
1004,Check for completeness;New online application received,2023-11-28 11:54:14,Clerk-000006,
1004,Perform checks,2023-11-28 11:56:28,Clerk-000001,
1004,Make decision,2023-11-28 12:02:48,Manager-000005,
1004,Notify accept,2023-11-28 12:12:52,Manager-000001,
1004,Deliver card,2023-11-28 12:16:02,Manager-000002,
1004,EVENT 13 END,2023-11-28 12:29:23,,
1005,Check for completeness;New online application received,2023-11-28 12:19:05,Clerk-000003,
1005,Perform checks,2023-11-28 12:28:30,Clerk-000004,
1005,Make decision,2023-11-28 12:47:36,Manager-000004,
1005,notify reject,2023-11-28 12:53:52,Manager-000001,
1005,time out,2023-11-28 13:09:23,,
1005,EVENT 13 END,2023-11-28 13:09:33,,
1006,Check for completeness;New online application received,2023-11-28 12:24:04,Clerk-000002,
1006,Perform checks,2023-11-28 12:31:15,Clerk-000005,
1006,Make decision,2023-11-28 12:41:07,Manager-000006,
1006,Notify accept,2023-11-28 12:45:02,Manager-000003,
1006,Deliver card,2023-11-28 12:50:34,Manager-000005,
1006,EVENT 13 END,2023-11-28 13:02:42,,
1007,Check for completeness;New online application received,2023-11-28 13:13:47,Clerk-000006,
1007,Request info,2023-11-28 13:25:40,Manager-000002,
1007,info received,2023-11-28 13:29:40,,
1007,Check for completeness,2023-11-28 13:29:50,Clerk-000001,
1007,Request info,2023-11-28 13:33:35,Manager-000006,
1007,info received,2023-11-28 13:35:08,,
1007,Check for completeness,2023-11-28 13:35:18,Clerk-000003,
1007,Perform checks,2023-11-28 13:35:50,Clerk-000002,
1007,Make decision;Notify accept,2023-11-28 14:15:36,Manager-000004,form-based events(2023-11-28 14:15:36.573)
1007,Deliver card,2023-11-28 14:44:06,Manager-000001,
1007,EVENT 13 END,2023-11-28 15:13:27,,
1008,Check for completeness;New online application received,2023-11-28 13:42:34,Clerk-000005,
1008,Request info,2023-11-28 14:09:13,Manager-000003,
1008,info received,2023-11-28 14:10:08,,
1008,Check for completeness,2023-11-28 14:10:18,Clerk-000006,
1008,Perform checks,2023-11-28 14:11:09,Clerk-000001,
1008,Make decision,2023-11-28 14:19:42,Manager-000001,
1008,notify reject,2023-11-28 14:26:34,Manager-000006,
1008,review request received,2023-11-28 14:35:22,,
1008,Check for completeness,2023-11-28 14:35:32,Clerk-000006,
1008,Request info,2023-11-28 14:45:43,Manager-000006,
1008,info received,2023-11-28 14:54:56,,
1008,Check for completeness,2023-11-28 14:55:06,Clerk-000003,
1008,Perform checks,2023-11-28 15:08:52,Clerk-000006,
1008,Make decision,2023-11-28 15:20:34,Manager-000002,
1008,notify reject,2023-11-28 15:22:41,Manager-000004,
1008,time out,2023-11-28 15:35:46,,
1008,EVENT 13 END,2023-11-28 15:35:56,,
1009,Check for completeness;New online application received,2023-11-28 14:09:55,Clerk-000004,
1009,Request info,2023-11-28 14:17:12,Manager-000005,
1009,info received,2023-11-28 14:19:26,,
1009,Check for completeness,2023-11-28 14:19:36,Clerk-000003,
1009,Request info,2023-11-28 14:23:50,Manager-000002,
1009,info received,2023-11-28 14:25:40,,
1009,Check for completeness,2023-11-28 14:25:50,Clerk-000005,
1009,Request info,2023-11-28 14:40:42,Manager-000005,
1009,info received,2023-11-28 14:55:36,,
1009,Check for completeness,2023-11-28 14:55:46,Clerk-000005,
1009,Perform checks,2023-11-28 14:55:56,Clerk-000004,
1009,Make decision,2023-11-28 15:24:41,Manager-000006,
1009,notify reject,2023-11-28 15:26:15,Manager-000005,
1009,review request received,2023-11-28 15:30:18,,
1009,Check for completeness,2023-11-28 15:30:28,Clerk-000002,
1009,Perform checks,2023-11-28 15:31:48,Clerk-000004,
1009,Make decision,2023-11-28 15:44:06,Manager-000006,
1009,notify reject,2023-11-28 16:02:06,Manager-000003,
1009,time out,2023-11-28 16:03:56,,
1009,EVENT 13 END,2023-11-28 16:04:06,,
1010,Check for completeness;New online application received,2023-11-28 14:39:05,Clerk-000002,
1010,Perform checks,2023-11-28 14:40:16,Clerk-000004,
1010,Make decision,2023-11-28 14:43:47,Manager-000002,
1010,notify reject,2023-11-28 14:46:49,Manager-000004,
1010,review request received,2023-11-28 14:54:10,,
1010,Check for completeness,2023-11-28 14:54:20,Clerk-000001,
1010,Request info,2023-11-28 15:10:56,Manager-000003,
1010,info received,2023-11-28 15:39:47,,
1010,Check for completeness,2023-11-28 15:39:57,Clerk-000002,
1010,Request info,2023-11-28 16:04:59,Manager-000002,
1010,info received,2023-11-28 16:57:43,,
1010,Check for completeness,2023-11-28 16:57:53,Clerk-000004,
1010,Perform checks,2023-11-28 17:15:09,Clerk-000005,
1010,Make decision,2023-11-28 17:32:42,Manager-000005,
1010,notify reject,2023-11-28 17:37:57,Manager-000004,
1010,review request received,2023-11-28 17:38:41,,
1010,Check for completeness,2023-11-28 17:38:51,Clerk-000006,
1010,Perform checks,2023-11-28 17:39:44,Clerk-000001,
1010,Make decision,2023-11-28 17:49:33,Manager-000003,
1010,notify reject,2023-11-28 18:17:07,Manager-000006,
1010,time out,2023-11-28 18:25:23,,
1010,EVENT 13 END,2023-11-28 18:25:33,,
1011,Check for completeness;New online application received,2023-11-28 14:55:06,Clerk-000002,
1011,Perform checks,2023-11-28 15:20:05,Clerk-000003,
1011,Make decision,2023-11-28 15:28:35,Manager-000001,
1011,Notify accept,2023-11-28 15:47:32,Manager-000002,
1011,Deliver card,2023-11-28 15:49:50,Manager-000004,
1011,EVENT 13 END,2023-11-28 16:11:36,,
1012,Check for completeness;New online application received,2023-11-28 15:16:40,Clerk-000005,
1012,Request info,2023-11-28 15:28:58,Manager-000002,
1012,info received,2023-11-28 15:31:15,,
1012,Check for completeness,2023-11-28 15:31:25,Clerk-000006,
1012,Perform checks,2023-11-28 15:34:06,Clerk-000003,
1012,Make decision,2023-11-28 16:13:08,Manager-000006,
1012,notify reject,2023-11-28 16:14:12,Manager-000005,
1012,review request received,2023-11-28 16:15:35,,
1012,Check for completeness,2023-11-28 16:15:45,Clerk-000006,
1012,Perform checks,2023-11-28 16:15:51,Clerk-000001,
1012,Make decision,2023-11-28 16:18:49,Manager-000004,
1012,notify reject,2023-11-28 16:21:36,Manager-000001,
1012,time out,2023-11-28 16:38:47,,
1012,EVENT 13 END,2023-11-28 16:38:57,,
1013,Check for completeness;New online application received,2023-11-28 15:27:54,Clerk-000001,
1013,Perform checks,2023-11-28 15:37:09,Clerk-000005,
1013,Make decision,2023-11-28 15:47:14,Manager-000005,
1013,Notify accept,2023-11-28 16:04:15,Manager-000001,
1013,Deliver card,2023-11-28 16:13:58,Manager-000003,
1013,EVENT 13 END,2023-11-28 16:29:42,,
1014,Check for completeness;New online application received,2023-11-28 17:16:53,Clerk-000002,
1014,Request info,2023-11-28 17:19:06,Manager-000006,
1014,info received,2023-11-28 17:27:15,,
1014,Check for completeness,2023-11-28 17:27:25,Clerk-000003,
1014,Perform checks,2023-11-28 17:44:14,Clerk-000004,
1014,Make decision;Notify accept,2023-11-28 17:58:07,Manager-000001,form-based events(2023-11-28 17:58:07.765)
1014,Deliver card,2023-11-28 18:58:04,Manager-000005,
1014,EVENT 13 END,2023-11-28 19:04:44,,
1015,Check for completeness;New online application received,2023-11-28 19:07:24,Clerk-000002,
1015,Perform checks,2023-11-28 19:26:24,Clerk-000005,
1015,Make decision,2023-11-28 19:32:10,Manager-000004,
1015,notify reject,2023-11-28 19:52:05,Manager-000003,
1015,review request received,2023-11-28 20:04:36,,
1015,Check for completeness,2023-11-28 20:04:46,Clerk-000001,
1015,Request info,2023-11-28 20:12:38,Manager-000002,
1015,info received,2023-11-28 20:22:44,,
1015,Check for completeness,2023-11-28 20:22:54,Clerk-000004,
1015,Perform checks,2023-11-28 20:39:38,Clerk-000002,
1015,Make decision,2023-11-28 20:51:02,Manager-000005,
1015,Notify accept,2023-11-28 21:13:57,Manager-000004,
1015,Deliver card,2023-11-28 21:18:19,Manager-000001,
1015,EVENT 13 END,2023-11-28 21:25:47,,
1016,Check for completeness;New online application received,2023-11-28 19:37:14,Clerk-000006,
1016,Perform checks,2023-11-28 19:40:47,Clerk-000003,
1016,Make decision,2023-11-28 19:51:16,Manager-000001,
1016,notify reject,2023-11-28 20:02:05,Manager-000006,
1016,time out,2023-11-28 20:03:04,,
1016,EVENT 13 END,2023-11-28 20:03:14,,
1017,Check for completeness;New online application received,2023-11-28 21:27:13,Clerk-000005,
1017,Perform checks,2023-11-28 21:41:53,Clerk-000004,
1017,Make decision,2023-11-28 21:51:11,Manager-000005,
1017,Notify accept,2023-11-28 22:03:03,Manager-000001,
1017,Deliver card,2023-11-28 22:05:27,Manager-000006,
1017,EVENT 13 END,2023-11-28 22:10:30,,
1018,Check for completeness;New online application received,2023-11-28 21:30:33,Clerk-000006,
1018,Perform checks,2023-11-28 21:34:43,Clerk-000003,
1018,Make decision,2023-11-28 21:36:55,Manager-000006,
1018,notify reject,2023-11-28 21:40:26,Manager-000003,
1018,time out,2023-11-28 21:49:56,,
1018,EVENT 13 END,2023-11-28 21:50:06,,
1019,Check for completeness;New online application received,2023-11-28 21:36:45,Clerk-000001,
1019,Request info,2023-11-28 21:42:46,Manager-000002,
1019,info received,2023-11-28 21:52:35,,
1019,Check for completeness,2023-11-28 21:52:45,Clerk-000006,
1019,Request info,2023-11-28 22:15:42,Manager-000003,
1019,info received,2023-11-28 22:33:35,,
1019,Check for completeness,2023-11-28 22:33:45,Clerk-000001,
1019,Request info,2023-11-28 22:40:15,Manager-000001,
1019,info received,2023-11-28 22:44:38,,
1019,Check for completeness,2023-11-28 22:44:48,Clerk-000004,
1019,Perform checks,2023-11-28 22:48:50,Clerk-000002,
1019,Make decision;Notify accept,2023-11-28 23:14:56,Manager-000006,form-based events(2023-11-28 23:14:56.929)
1019,Deliver card,2023-11-28 23:34:34,Manager-000001,
1019,EVENT 13 END,2023-11-29 00:03:40,,
1020,Check for completeness;New online application received,2023-11-28 21:45:13,Clerk-000002,
1020,Request info,2023-11-28 22:02:04,Manager-000004,
1020,info received,2023-11-28 22:12:23,,
1020,Check for completeness,2023-11-28 22:12:33,Clerk-000003,
1020,Perform checks,2023-11-28 22:12:40,Clerk-000005,
1020,Make decision,2023-11-28 22:19:14,Manager-000002,
1020,Notify accept,2023-11-28 22:39:02,Manager-000005,
1020,Deliver card,2023-11-28 23:45:09,Manager-000004,
1020,EVENT 13 END,2023-11-28 23:58:25,,
1021,Check for completeness;New online application received,2023-11-28 23:20:19,Clerk-000003,
1021,Perform checks,2023-11-28 23:25:57,Clerk-000006,
1021,Make decision,2023-11-28 23:28:16,Manager-000004,
1021,notify reject,2023-11-28 23:32:36,Manager-000003,
1021,review request received,2023-11-28 23:47:42,,
1021,Check for completeness,2023-11-28 23:47:52,Clerk-000001,
1021,Request info,2023-11-29 00:17:43,Manager-000003,
1021,info received,2023-11-29 00:49:39,,
1021,Check for completeness,2023-11-29 00:49:49,Clerk-000005,
1021,Request info,2023-11-29 00:56:12,Manager-000006,
1021,info received,2023-11-29 00:56:19,,
1021,Check for completeness,2023-11-29 00:56:29,Clerk-000004,
1021,Perform checks,2023-11-29 01:06:47,Clerk-000001,
1021,Make decision,2023-11-29 01:14:59,Manager-000002,
1021,notify reject,2023-11-29 01:32:07,Manager-000006,
1021,time out,2023-11-29 01:47:03,,
1021,EVENT 13 END,2023-11-29 01:47:13,,
1022,Check for completeness;New online application received,2023-11-28 23:41:14,Clerk-000005,
1022,Perform checks,2023-11-28 23:56:22,Clerk-000004,
1022,Make decision,2023-11-28 23:59:58,Manager-000006,
1022,Notify accept,2023-11-29 00:03:40,Manager-000002,
1022,Deliver card,2023-11-29 00:07:15,Manager-000005,
1022,EVENT 13 END,2023-11-29 00:09:22,,
1023,Check for completeness;New online application received,2023-11-29 00:18:55,Clerk-000002,
1023,Perform checks,2023-11-29 00:39:50,Clerk-000006,
1023,Make decision,2023-11-29 00:40:58,Manager-000004,
1023,notify reject,2023-11-29 01:00:39,Manager-000001,
1023,review request received,2023-11-29 01:20:43,,
1023,Check for completeness,2023-11-29 01:20:53,Clerk-000006,
1023,Request info,2023-11-29 01:36:04,Manager-000004,
1023,info received,2023-11-29 01:40:29,,
1023,Check for completeness,2023-11-29 01:40:39,Clerk-000005,
1023,Perform checks,2023-11-29 01:43:34,Clerk-000003,
1023,Make decision,2023-11-29 02:03:45,Manager-000005,
1023,notify reject,2023-11-29 02:05:37,Manager-000003,
1023,review request received,2023-11-29 02:06:28,,
1023,Check for completeness,2023-11-29 02:06:38,Clerk-000001,
1023,Perform checks,2023-11-29 02:10:23,Clerk-000002,
1023,Make decision,2023-11-29 02:11:24,Manager-000004,
1023,notify reject,2023-11-29 02:17:25,Manager-000001,
1023,review request received,2023-11-29 02:35:11,,
1023,Check for completeness,2023-11-29 02:35:21,Clerk-000005,
1023,Request info,2023-11-29 02:48:14,Manager-000006,
1023,info received,2023-11-29 02:50:08,,
1023,Check for completeness,2023-11-29 02:50:18,Clerk-000004,
1023,Perform checks,2023-11-29 02:57:47,Clerk-000006,
1023,Make decision,2023-11-29 03:01:06,Manager-000002,
1023,notify reject,2023-11-29 03:18:04,Manager-000005,
1023,review request received,2023-11-29 03:19:34,,
1023,Check for completeness,2023-11-29 03:19:44,Clerk-000003,
1023,Request info,2023-11-29 03:36:36,Manager-000003,
1023,info received,2023-11-29 03:49:21,,
1023,Check for completeness,2023-11-29 03:49:31,Clerk-000001,
1023,Perform checks,2023-11-29 04:05:27,Clerk-000002,
1023,Make decision,2023-11-29 04:05:39,Manager-000004,
1023,Notify accept,2023-11-29 04:20:39,Manager-000001,
1023,Deliver card,2023-11-29 04:30:47,Manager-000006,
1023,EVENT 13 END,2023-11-29 05:02:42,,
1024,Check for completeness;New online application received,2023-11-29 00:38:00,Clerk-000003,
1024,Request info,2023-11-29 01:25:45,Manager-000003,
1024,info received,2023-11-29 01:38:32,,
1024,Check for completeness,2023-11-29 01:38:42,Clerk-000001,
1024,Perform checks,2023-11-29 01:40:12,Clerk-000002,
1024,Make decision,2023-11-29 01:42:08,Manager-000001,
1024,notify reject,2023-11-29 01:42:25,Manager-000002,
1024,time out,2023-11-29 02:03:06,,
