Case,Timestamp,Resource,Activity,Activity_fixed,ishomonymous,label
3998742,2011-12-13 20:31:06,3273854,request complete,request complete,0,
3998742,2011-12-13 20:31:07,3273854,send letter in progress,send letter in progress,0,
3998742,2011-12-13 20:31:08,3273854,completed subcases content,completed subcases content,0,
3998742,2011-12-13 20:31:09,3273854,treat subcases content,treat subcases content,0,
3998742,2011-12-13 20:31:10,3273854,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
3998742,2011-12-13 20:31:12,3273854,assessment of content completed,assessment of content completed,0,
3998742,2011-12-13 20:31:13,3273854,phase advice known,phase advice known,0,
3998742,2011-12-13 20:31:14,3273854,grounds for refusal,grounds for refusal,0,
3998742,2011-12-13 20:31:15,3273854,ask stakeholders views,ask stakeholders views,0,
3998742,2011-12-13 20:31:16,3273854,suspension ground applicable,suspension ground applicable,0,
3998742,2011-12-13 20:31:17,3273854,by law,by law,0,
3998742,2011-12-13 20:31:18,3273854,creating environmental permit decision,creating environmental permit decision,0,
3998742,2011-12-22 08:00:03,560890,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
3998742,2011-12-22 08:00:04,560890,register date environmental permit decision,register date environmental permit decision,0,
3998742,2011-12-28 08:00:02,560890,enter date publication decision environmental permit,enter date publication decision environmental permit,0,
3999520,2011-10-24 21:12:45,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
3999520,2011-10-24 21:12:52,560872,send procedure confirmation,send procedure confirmation,0,
3999520,2011-11-02 08:00:12,560872,registration date publication,registration date publication,0,
3999520,2011-12-07 08:00:03,2670601,enter date decision procedure term extension,enter date decision procedure term extension,0,
3999520,2011-12-07 08:00:04,2670601,enter senddate decision procedure term extension,enter senddate decision procedure term extension,0,
3999520,2011-12-08 01:23:11,2670601,register number of days extension period,register number of days extension period,0,
3999520,2012-01-19 22:31:53,2670601,request complete,request complete,0,
3999520,2012-01-19 22:34:33,2670601,phase advice known,phase advice known,0,
3999520,2012-01-19 22:34:40,2670601,creating environmental permit decision,creating environmental permit decision,0,
3999520,2012-01-26 08:00:01,560890,register date environmental permit decision,register date environmental permit decision,0,
3999520,2012-02-01 08:00:02,560890,enter date publication decision environmental permit,enter date publication decision environmental permit,0,
4000849,2011-10-05 07:00:09,560872,register submission date request,register submission date request,0,
4000849,2011-10-11 07:00:05,560894,enter date termination request received,enter date termination request received,0,
4000849,2011-10-24 21:56:50,560872,send procedure confirmation,send procedure confirmation,0,
4000849,2011-10-25 07:00:08,560894,enter senddate request termination,enter senddate request termination,0,
4000849,2011-10-25 07:00:09,560894,register deadline,register deadline,0,
4002474,2011-10-25 07:00:10,560872,enter senddate acknowledgement,enter senddate acknowledgement,0,
4002474,2011-10-25 07:00:11,560872,enter senddate procedure confirmation,enter senddate procedure confirmation,0,
4002474,2011-11-02 08:00:13,560872,registration date publication,registration date publication,0,
4002474,2011-11-25 00:40:33,3273854,request complete,request complete,0,
4002474,2011-11-25 00:40:34,3273854,send letter in progress,send letter in progress,0,
4002474,2011-11-25 00:40:35,3273854,treat subcases content,treat subcases content,0,
4002474,2011-11-25 00:40:36,3273854,completed subcases content,completed subcases content,0,
4002474,2011-11-25 00:40:37,3273854,procedure change,procedure change,0,
4002474,2011-11-25 00:40:46,3273854,determine cause for suspension article 34 WABO,determine cause for suspension article 34 WABO,0,
4002474,2011-11-25 00:40:47,3273854,phase advice known,phase advice known,0,
4002474,2011-11-25 00:40:48,3273854,grounds for refusal,grounds for refusal,0,
4002474,2011-11-25 00:40:49,3273854,ask stakeholders views,ask stakeholders views,0,
4002474,2011-11-25 00:40:50,3273854,suspension ground applicable,suspension ground applicable,0,
4002474,2011-11-25 00:40:51,3273854,by law,by law,0,
4002474,2011-11-25 00:40:52,3273854,creating environmental permit decision,creating environmental permit decision,0,
4002474,2011-12-01 08:00:01,560890,enter senddate decision environmental permit,enter senddate decision environmental permit,0,
4002474,2011-12-01 08:00:02,560890,register date environmental permit decision,register date environmental permit decision,0,
4002474,2011-12-07 08:00:05,560890,enter date publication decision environmental permit,enter date publication decision environmental permit,0,
4018622,2011-10-24 07:00:01,560872,register submission date request,register submission date request,0,
4018622,2011-10-28 17:47:06,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
4018622,2011-10-28 17:47:16,560872,send procedure confirmation,send procedure confirmation,0,
4018622,2011-11-09 08:00:06,560872,registration date publication,registration date publication,0,
4018622,2011-11-24 23:15:42,3273854,request complete,request complete,0,
4018622,2011-11-24 23:15:43,3273854,send letter in progress,send letter in progress,0,
4018622,2011-11-24 23:15:44,3273854,treat subcases content,treat subcases content,0,
4018622,2011-11-24 23:15:45,3273854,completed subcases content,completed subcases content,0,
4018622,2011-11-24 23:15:46,3273854,Check:homonymous,Check,1,homonymous Label(Activity:'procedure change')
4018622,2011-11-24 23:15:55,3273854,phase advice known,phase advice known,0,
4018622,2011-11-24 23:16:02,3273854,creating environmental permit decision,creating environmental permit decision,0,
4018622,2011-12-01 08:00:03,560890,Check:homonymous,Check,1,homonymous Label(Activity:'enter senddate decision environmental permit')
4018622,2011-12-01 08:00:04,560890,register date environmental permit decision,register date environmental permit decision,0,
4018622,2011-12-07 08:00:06,560890,enter date publication decision environmental permit,enter date publication decision environmental permit,0,
4022302,2011-10-24 07:00:02,560872,register submission date request,register submission date request,0,
4022302,2011-10-31 16:34:02,560872,send confirmation receipt,send confirmation receipt,0,
4022302,2011-10-31 16:34:37,560872,send procedure confirmation,send procedure confirmation,0,
4022302,2011-11-09 08:00:07,560872,registration date publication,registration date publication,0,
4022302,2011-11-25 19:56:36,3273854,request complete,request complete,0,
4022302,2011-11-25 19:56:37,3273854,send letter in progress,send letter in progress,0,
4022302,2011-11-25 19:56:38,3273854,treat subcases content,treat subcases content,0,
4022302,2011-11-25 19:56:39,3273854,completed subcases content,completed subcases content,0,
4022302,2011-11-25 19:56:40,3273854,procedure change,procedure change,0,
4022302,2011-11-25 19:56:41,3273854,article 34  WABO applies,article 34  WABO applies,0,
4022302,2011-11-25 19:56:42,3273854,assessment of content completed,assessment of content completed,0,
4022302,2011-11-25 19:56:43,3273854,grounds for refusal,grounds for refusal,0,
4022302,2011-11-25 19:56:44,3273854,phase advice known,phase advice known,0,
4022302,2011-11-25 19:56:45,3273854,ask stakeholders views,ask stakeholders views,0,
4022302,2011-11-25 19:56:46,3273854,by law,by law,0,
4022302,2011-11-25 19:56:47,3273854,creating environmental permit decision,creating environmental permit decision,0,
4022302,2011-11-25 19:56:48,3273854,suspension ground applicable,suspension ground applicable,0,
4022302,2011-12-01 08:00:05,560890,enter senddate decision environmental permit,enter senddate decision environmental permit,0,
4022302,2011-12-01 08:00:06,560890,register date environmental permit decision,register date environmental permit decision,0,
4022302,2011-12-07 08:00:07,560890,enter date publication decision environmental permit,enter date publication decision environmental permit,0,
4023204,2011-10-24 07:00:03,560872,register submission date request,register submission date request,0,
4023204,2011-10-31 17:10:37,560872,send confirmation receipt,send confirmation receipt,0,
4023204,2011-10-31 17:10:53,560872,send procedure confirmation,send procedure confirmation,0,
4023204,2011-11-09 08:00:08,560872,registration date publication,registration date publication,0,
4023204,2011-11-15 22:29:27,2670601,request complete,request complete,0,
4023204,2011-11-15 22:29:46,2670601,phase advice known,phase advice known,0,
4023204,2011-11-24 08:00:01,560890,register date environmental permit decision,register date environmental permit decision,0,
4023204,2011-11-30 08:00:03,560890,enter date publication decision environmental permit,enter date publication decision environmental permit,0,
4024862,2011-10-24 07:00:04,560872,register submission date request,register submission date request,0,
4024862,2011-10-31 17:51:36,560872,phase application received,phase application received,0,
4024862,2011-10-31 17:51:37,560872,regular procedure without MER,regular procedure without MER,0,
4024862,2011-10-31 17:51:38,560872,send confirmation receipt,send confirmation receipt,0,
4024862,2011-10-31 17:51:39,560872,send confirmation receipt,send confirmation receipt,0,
4024862,2011-10-31 17:51:40,560872,send procedure confirmation,send procedure confirmation,0,
4024862,2011-10-31 17:51:41,560872,terminate on request,terminate on request,0,
4024862,2011-11-09 08:00:09,560872,registration date publication,registration date publication,0,
4029139,2011-10-25 07:00:12,560872,register submission date request,register submission date request,0,
4029139,2011-10-31 21:41:36,560872,Check:homonymous,Check,1,homonymous Label(Activity:'send confirmation receipt')
4029139,2011-10-31 21:42:12,560872,send procedure confirmation,send procedure confirmation,0,
4029139,2011-11-09 08:00:10,560872,registration date publication,registration date publication,0,
4029139,2011-12-15 00:36:29,2670601,request complete,request complete,0,
4029139,2011-12-15 00:36:42,2670601,phase advice known,phase advice known,0,
4029139,2011-12-19 18:43:42,2670601,creating environmental permit decision,creating environmental permit decision,0,
4029139,2011-12-19 19:31:53,560890,register date environmental permit decision,register date environmental permit decision,0,
4029139,2011-12-19 19:48:41,560890,transcript decision environmental permit to stakeholders,transcript decision environmental permit to stakeholders,0,
4029139,2011-12-28 08:00:03,560890,enter date publication decision environmental permit,enter date publication decision environmental permit,0,
4049993,2011-10-31 08:00:04,560872,register submission date request,register submission date request,0,
4049993,2011-11-03 20:11:05,560872,send confirmation receipt,send confirmation receipt,0,
4049993,2011-11-03 20:11:26,560872,send procedure confirmation,send procedure confirmation,0,
4049993,2011-11-16 08:00:01,560872,registration date publication,registration date publication,0,
