Case,Activity,Timestamp,Resource,label,iscollateral,BaseActivity,ProcessedActivity,CollateralGroup,is_collateral_event,y_true,Activity_fixed
788,notify reject,2023-11-15 10:28:12,Manager-000006,,0,notify reject,notify reject,-1,0,0,notify reject
788,Make decision_signed1,2023-11-15 10:28:12,Manager-000006,collateral events(Make decision),0,Make decision_signed1,make decision,2703,0,1,Make decision_signed1
788,review request received,2023-11-15 10:29:28,,,0,review request received,review request received,-1,0,0,review request received
788,Make decision_signed1,2023-11-15 10:29:29,,collateral events(Make decision),0,Make decision_signed1,make decision,2704,0,1,Make decision_signed1
788,Check for completeness,2023-11-15 10:29:38,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
788,Make decision_signed1,2023-11-15 10:29:38,Clerk-000002,collateral events(Make decision),0,Make decision_signed1,make decision,2705,0,1,Make decision_signed1
788,Request info,2023-11-15 10:36:22,Manager-000005,,0,Request info,request info,-1,0,0,Request info
788,Make decision_signed1,2023-11-15 10:36:23,Manager-000005,collateral events(Make decision),0,Make decision_signed1,make decision,2706,0,1,Make decision_signed1
788,info received,2023-11-15 10:39:07,,,0,info received,info received,-1,0,0,info received
788,Make decision_signed1,2023-11-15 10:39:08,,collateral events(Make decision),0,Make decision_signed1,make decision,2707,0,1,Make decision_signed1
788,Check for completeness,2023-11-15 10:39:17,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
788,Make decision_signed1,2023-11-15 10:39:18,Clerk-000001,collateral events(Make decision),0,Make decision_signed1,make decision,2708,0,1,Make decision_signed1
788,Perform checks,2023-11-15 10:41:47,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
788,Make decision_signed1,2023-11-15 10:41:48,Clerk-000005,collateral events(Make decision),0,Make decision_signed1,make decision,2709,0,1,Make decision_signed1
788,Make decision,2023-11-15 10:50:51,Manager-000001,,0,Make decision,make decision,2710,0,0,Make decision
788,Notify accept,2023-11-15 10:58:34,Manager-000006,,0,Notify accept,notify accept,-1,0,0,Notify accept
788,Make decision_signed1,2023-11-15 10:58:35,Manager-000006,collateral events(Make decision),0,Make decision_signed1,make decision,2711,0,1,Make decision_signed1
788,Deliver card,2023-11-15 10:59:08,Manager-000003,,0,Deliver card,deliver card,-1,0,0,Deliver card
788,Make decision_signed1,2023-11-15 10:59:09,Manager-000003,collateral events(Make decision),0,Make decision_signed1,make decision,2712,0,1,Make decision_signed1
788,EVENT 13 END,2023-11-15 11:01:58,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
788,Make decision_signed1,2023-11-15 11:01:59,,collateral events(Make decision),0,Make decision_signed1,make decision,2713,0,1,Make decision_signed1
789,Check for completeness,2023-11-15 09:03:01,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
789,New online application received,2023-11-15 09:03:01,,,0,New online application received,new online application received,-1,0,0,New online application received
789,Request info,2023-11-15 09:06:30,Manager-000004,,0,Request info,request info,-1,0,0,Request info
789,info received,2023-11-15 09:34:00,,,0,info received,info received,-1,0,0,info received
789,Check for completeness,2023-11-15 09:34:10,Clerk-000005,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
789,Perform checks,2023-11-15 09:37:18,Clerk-000002,,0,Perform checks,perform checks,-1,0,0,Perform checks
789,Make decision,2023-11-15 10:10:00,Manager-000004,,0,Make decision,make decision,-1,0,0,Make decision
789,notify reject,2023-11-15 10:18:26,Manager-000003,,0,notify reject,notify reject,-1,0,0,notify reject
789,time out,2023-11-15 10:30:13,,,0,time out,time out,-1,0,0,time out
789,EVENT 13 END,2023-11-15 10:30:23,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
790,Check for completeness,2023-11-15 09:19:04,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
790,New online application received,2023-11-15 09:19:04,,,0,New online application received,new online application received,-1,0,0,New online application received
790,Request info,2023-11-15 09:23:46,Manager-000001,,0,Request info,request info,-1,0,0,Request info
790,info received,2023-11-15 09:29:56,,,0,info received,info received,-1,0,0,info received
790,Check for completeness,2023-11-15 09:30:06,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
790,Perform checks,2023-11-15 09:54:34,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
790,Make decision,2023-11-15 10:02:08,Manager-000001,,0,Make decision,make decision,-1,0,0,Make decision
790,notify reject,2023-11-15 10:11:05,Manager-000006,,0,notify reject,notify reject,-1,0,0,notify reject
790,time out,2023-11-15 10:16:04,,,0,time out,time out,-1,0,0,time out
790,EVENT 13 END,2023-11-15 10:16:14,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
791,Check for completeness,2023-11-15 10:05:08,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
791,New online application received,2023-11-15 10:05:08,,,0,New online application received,new online application received,-1,0,0,New online application received
791,Make decision_signed1,2023-11-15 10:05:08,Clerk-000003,collateral events(Make decision),0,Make decision_signed1,make decision,2714,0,1,Make decision_signed1
791,Request info,2023-11-15 10:09:17,Manager-000005,,0,Request info,request info,-1,0,0,Request info
791,Make decision_signed1,2023-11-15 10:09:18,Manager-000005,collateral events(Make decision),0,Make decision_signed1,make decision,2715,0,1,Make decision_signed1
791,info received,2023-11-15 10:10:41,,,0,info received,info received,-1,0,0,info received
791,Make decision_signed1,2023-11-15 10:10:41,,collateral events(Make decision),0,Make decision_signed1,make decision,2716,0,1,Make decision_signed1
791,Check for completeness,2023-11-15 10:10:51,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
791,Make decision_signed1,2023-11-15 10:10:51,Clerk-000004,collateral events(Make decision),0,Make decision_signed1,make decision,2717,0,1,Make decision_signed1
791,Request info,2023-11-15 10:30:03,Manager-000004,,0,Request info,request info,-1,0,0,Request info
791,Make decision_signed1,2023-11-15 10:30:03,Manager-000004,collateral events(Make decision),0,Make decision_signed1,make decision,2718,0,1,Make decision_signed1
791,info received,2023-11-15 10:40:32,,,0,info received,info received,-1,0,0,info received
791,Make decision_signed1,2023-11-15 10:40:33,,collateral events(Make decision),0,Make decision_signed1,make decision,2719,0,1,Make decision_signed1
791,Check for completeness,2023-11-15 10:40:42,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
791,Make decision_signed1,2023-11-15 10:40:43,Clerk-000006,collateral events(Make decision),0,Make decision_signed1,make decision,2720,0,1,Make decision_signed1
791,Perform checks,2023-11-15 11:02:16,Clerk-000003,,0,Perform checks,perform checks,-1,0,0,Perform checks
791,Make decision_signed1,2023-11-15 11:02:16,Clerk-000003,collateral events(Make decision),0,Make decision_signed1,make decision,2721,0,1,Make decision_signed1
791,Make decision,2023-11-15 11:04:38,Manager-000005,,0,Make decision,make decision,2722,0,0,Make decision
791,notify reject,2023-11-15 11:18:58,Manager-000004,,0,notify reject,notify reject,-1,0,0,notify reject
791,Make decision_signed1,2023-11-15 11:18:58,Manager-000004,collateral events(Make decision),0,Make decision_signed1,make decision,2723,0,1,Make decision_signed1
791,time out,2023-11-15 11:44:12,,,0,time out,time out,-1,0,0,time out
791,Make decision_signed1,2023-11-15 11:44:12,,collateral events(Make decision),0,Make decision_signed1,make decision,2724,0,1,Make decision_signed1
791,EVENT 13 END,2023-11-15 11:44:22,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
791,Make decision_signed1,2023-11-15 11:44:22,,collateral events(Make decision),0,Make decision_signed1,make decision,2725,0,1,Make decision_signed1
792,Check for completeness,2023-11-15 11:27:06,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
792,New online application received,2023-11-15 11:27:06,,,0,New online application received,new online application received,-1,0,0,New online application received
792,Make decision_signed1,2023-11-15 11:27:06,Clerk-000001,collateral events(Make decision),0,Make decision_signed1,make decision,2726,0,1,Make decision_signed1
792,Perform checks,2023-11-15 11:44:44,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
792,Make decision_signed1,2023-11-15 11:44:44,Clerk-000005,collateral events(Make decision),0,Make decision_signed1,make decision,2727,0,1,Make decision_signed1
792,Make decision,2023-11-15 11:52:20,Manager-000002,,0,Make decision,make decision,2728,0,0,Make decision
792,notify reject,2023-11-15 11:54:19,Manager-000006,,0,notify reject,notify reject,-1,0,0,notify reject
792,Make decision_signed1,2023-11-15 11:54:19,Manager-000006,collateral events(Make decision),0,Make decision_signed1,make decision,2729,0,1,Make decision_signed1
792,time out,2023-11-15 11:56:50,,,0,time out,time out,-1,0,0,time out
792,Make decision_signed1,2023-11-15 11:56:50,,collateral events(Make decision),0,Make decision_signed1,make decision,2730,0,1,Make decision_signed1
792,EVENT 13 END,2023-11-15 11:57:00,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
792,Make decision_signed1,2023-11-15 11:57:01,,collateral events(Make decision),0,Make decision_signed1,make decision,2731,0,1,Make decision_signed1
793,Check for completeness,2023-11-15 13:12:42,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
793,New online application received,2023-11-15 13:12:42,,,0,New online application received,new online application received,-1,0,0,New online application received
793,Request info,2023-11-15 13:16:50,Manager-000004,,0,Request info,request info,-1,0,0,Request info
793,info received,2023-11-15 13:25:42,,,0,info received,info received,-1,0,0,info received
793,Check for completeness,2023-11-15 13:25:52,Clerk-000004,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
793,Perform checks,2023-11-15 13:37:06,Clerk-000001,,0,Perform checks,perform checks,-1,0,0,Perform checks
793,Make decision,2023-11-15 13:42:18,Manager-000002,,0,Make decision,make decision,-1,0,0,Make decision
793,Notify accept,2023-11-15 13:50:27,Manager-000006,,0,Notify accept,notify accept,-1,0,0,Notify accept
793,Deliver card,2023-11-15 13:50:30,Manager-000003,,0,Deliver card,deliver card,-1,0,0,Deliver card
793,EVENT 13 END,2023-11-15 14:11:24,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
794,Check for completeness,2023-11-15 15:27:44,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
794,New online application received,2023-11-15 15:27:44,,,0,New online application received,new online application received,-1,0,0,New online application received
794,Perform checks,2023-11-15 15:46:56,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
794,Make decision,2023-11-15 15:49:07,Manager-000005,,0,Make decision,make decision,-1,0,0,Make decision
794,Notify accept,2023-11-15 15:53:47,Manager-000001,,0,Notify accept,notify accept,-1,0,0,Notify accept
794,Deliver card,2023-11-15 15:58:18,Manager-000004,,0,Deliver card,deliver card,-1,0,0,Deliver card
794,EVENT 13 END,2023-11-15 16:01:02,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
795,Check for completeness,2023-11-15 16:54:14,Clerk-000006,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
795,New online application received,2023-11-15 16:54:14,,,0,New online application received,new online application received,-1,0,0,New online application received
795,Request info,2023-11-15 16:57:31,Manager-000002,,0,Request info,request info,-1,0,0,Request info
795,info received,2023-11-15 17:04:39,,,0,info received,info received,-1,0,0,info received
795,Check for completeness,2023-11-15 17:04:49,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
795,Perform checks,2023-11-15 17:13:53,Clerk-000004,,0,Perform checks,perform checks,-1,0,0,Perform checks
795,Make decision,2023-11-15 17:20:53,Manager-000006,,0,Make decision,make decision,-1,0,0,Make decision
795,Notify accept,2023-11-15 17:30:34,Manager-000003,,0,Notify accept,notify accept,-1,0,0,Notify accept
795,Deliver card,2023-11-15 17:40:32,Manager-000005,,0,Deliver card,deliver card,-1,0,0,Deliver card
795,EVENT 13 END,2023-11-15 17:46:05,,,0,EVENT 13 END,event 13 end,-1,0,0,EVENT 13 END
796,Check for completeness,2023-11-15 18:57:11,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
796,New online application received,2023-11-15 18:57:11,,,0,New online application received,new online application received,-1,0,0,New online application received
796,Request info,2023-11-15 19:07:04,Manager-000001,,0,Request info,request info,-1,0,0,Request info
796,info received,2023-11-15 19:16:42,,,0,info received,info received,-1,0,0,info received
796,Check for completeness,2023-11-15 19:16:52,Clerk-000002,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
796,Request info,2023-11-15 19:53:39,Manager-000002,,0,Request info,request info,-1,0,0,Request info
796,info received,2023-11-15 20:13:44,,,0,info received,info received,-1,0,0,info received
796,Check for completeness,2023-11-15 20:13:54,Clerk-000003,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
796,Request info,2023-11-15 20:14:30,Manager-000006,,0,Request info,request info,-1,0,0,Request info
796,info received,2023-11-15 20:26:18,,,0,info received,info received,-1,0,0,info received
796,Check for completeness,2023-11-15 20:26:28,Clerk-000001,,0,Check for completeness,check for completeness,-1,0,0,Check for completeness
796,Perform checks,2023-11-15 20:31:04,Clerk-000005,,0,Perform checks,perform checks,-1,0,0,Perform checks
796,Make decision,2023-11-15 20:31:28,Manager-000003,,0,Make decision,make decision,-1,0,0,Make decision
796,Notify accept,2023-11-15 20:33:57,Manager-000005,,0,Notify accept,notify accept,-1,0,0,Notify accept
