Case,Activity,Timestamp,Resource,label
2643,bring food,2024-09-10 01:16:13.855,Cook helper-000003,
2643,deliver to customer,2024-09-10 01:18:08.268,Waiter-000002,
2643,event 8 end,2024-09-10 01:19:56.805,,
2644,take order,2024-08-28 23:00:00.000,Waiter-000005,
2644,start,2024-08-28 23:00:00.000,,
2644,review order,2024-08-28 23:02:21.227,Waiter-000002,
2644,prepare drinks,2024-08-28 23:03:37.361,Barman-000003,
2644,bring drinks,2024-08-28 23:09:11.610,Barman-000001,
2644,review drinks,2024-08-28 23:15:29.187,Waiter-000001,
2644,prepare drinks,2024-08-28 23:17:20.080,Barman-000003,
2644,bring drinks,2024-08-28 23:20:25.468,Barman-000002,
2644,review drinks,2024-08-28 23:25:23.193,Waiter-000005,
2644,prepare main course,2024-09-04 01:48:27.743,Cook-000003,
2644,signal food complete,2024-09-10 01:16:13.855,Cook-000003,
2644,bring food,2024-09-10 18:53:44.911,Cook helper-000002,
2644,deliver to customer,2024-09-10 19:04:54.653,Waiter-000004,
2644,event 8 end,2024-09-10 19:06:05.319,,
2645,take order,2024-08-28 23:15:00.000,Waiter-000005,
2645,start,2024-08-28 23:15:00.000,,
2645,review order,2024-08-28 23:17:03.543,Waiter-000002,
2645,prepare starter,2024-08-28 23:17:16.578,Cook helper-000003,
2645,prepare drinks,2024-08-28 23:17:16.578,Barman-000002,
2645,bring drinks,2024-08-28 23:17:37.859,Barman-000001,
2645,review drinks,2024-08-28 23:23:35.034,Waiter-000003,
2645,prepare main course,2024-09-04 18:02:28.535,Cook-000002,
2645,signal food complete,2024-09-10 01:16:07.451,Cook-000001,
2645,bring food,2024-09-10 01:49:51.673,Cook helper-000003,
2645,deliver to customer,2024-09-10 01:51:12.684,Waiter-000002,
2645,event 8 end,2024-09-10 01:52:09.232,,
2646,take order,2024-08-28 23:30:00.000,Waiter-000001,
2646,start,2024-08-28 23:30:00.000,,
2646,review order,2024-08-28 23:33:23.687,Waiter-000003,
2646,prepare starter,2024-08-28 23:34:28.209,Cook helper-000001,
2646,prepare drinks,2024-08-28 23:34:28.209,Barman-000003,
2646,bring drinks,2024-08-28 23:35:16.276,Barman-000001,synonymous label('Bring drinks')
2646,review drinks,2024-08-28 23:37:03.108,Waiter-000004,
2646,prepare main course,2024-09-04 18:15:14.790,Cook-000003,
2646,signal food complete,2024-09-10 01:40:10.105,Cook-000002,
2646,bring food,2024-09-10 01:41:48.312,Cook helper-000002,
2646,deliver to customer,2024-09-10 01:42:36.761,Waiter-000005,
2646,event 8 end,2024-09-10 01:42:48.901,,
2647,take order,2024-08-28 23:45:00.000,Waiter-000005,
2647,start,2024-08-28 23:45:00.000,,
2647,review order,2024-08-28 23:46:54.358,Waiter-000001,
2647,prepare drinks,2024-08-28 23:47:55.199,Barman-000002,
2647,bring drinks,2024-08-28 23:53:31.605,Barman-000003,
2647,review drinks,2024-08-28 23:56:33.023,Waiter-000003,
2647,prepare drinks,2024-08-28 23:57:08.302,Barman-000001,
2647,bring drinks,2024-08-29 00:07:03.216,Barman-000003,
2647,review drinks,2024-08-29 00:12:27.685,Waiter-000002,
2647,prepare drinks,2024-08-29 00:13:13.600,Barman-000001,
2647,bring drinks,2024-08-29 00:18:19.690,Barman-000003,
2647,review drinks,2024-08-29 00:37:36.268,Waiter-000003,
2647,prepare main course,2024-09-04 18:28:33.500,Cook-000002,
2647,signal food complete,2024-09-10 01:41:48.312,Cook-000002,
2647,bring food,2024-09-10 18:06:58.497,Cook helper-000001,
2647,deliver to customer,2024-09-10 18:24:41.649,Waiter-000004,
2647,event 8 end,2024-09-10 18:24:53.264,,
2648,take order,2024-08-29 00:00:00.000,Waiter-000005,
2648,start,2024-08-29 00:00:00.000,,
2648,review order,2024-08-29 00:00:14.519,Waiter-000001,
2648,prepare drinks,2024-08-29 00:01:52.349,Barman-000002,
2648,bring drinks,2024-08-29 00:16:04.714,Barman-000003,
2648,review drinks,2024-08-29 00:16:52.151,Waiter-000001,
2648,prepare main course,2024-09-04 18:30:49.351,Cook-000001,
2648,signal food complete,2024-09-10 18:06:58.497,Cook-000002,
2648,bring food,2024-09-10 18:57:04.586,Cook helper-000003,
2648,deliver to customer,2024-09-10 19:07:41.004,Waiter-000001,
2648,event 8 end,2024-09-10 19:08:55.671,,
2649,take order,2024-08-29 00:15:00.000,Waiter-000003,
2649,start,2024-08-29 00:15:00.000,,
2649,review order,2024-08-29 00:15:24.862,Waiter-000005,
2649,prepare drinks,2024-08-29 00:17:52.008,Barman-000002,
2649,bring drinks,2024-08-29 00:29:46.219,Barman-000001,synonymous label('Bring drinks')
2649,review drinks,2024-08-29 00:29:57.217,Waiter-000005,
2649,prepare drinks,2024-08-29 00:29:58.079,Barman-000002,
2649,bring drinks,2024-08-29 00:34:50.915,Barman-000002,synonymous label('Bring drinks')
2649,review drinks,2024-08-29 00:39:10.605,Waiter-000005,
2649,prepare drinks,2024-08-29 00:40:17.004,Barman-000001,
2649,bring drinks,2024-08-29 00:48:05.991,Barman-000002,synonymous label('Bring drinks')
2649,review drinks,2024-08-29 00:51:32.564,Waiter-000001,
2649,prepare drinks,2024-08-29 00:51:45.524,Barman-000001,
2649,bring drinks,2024-08-29 01:02:11.746,Barman-000001,synonymous label('Bring drinks')
2649,review drinks,2024-08-29 01:05:32.146,Waiter-000001,
2649,prepare main course,2024-09-04 18:56:31.610,Cook-000002,
2649,signal food complete,2024-09-10 20:02:58.079,Cook-000002,
2649,bring food,2024-09-10 20:37:42.066,Cook helper-000003,
2649,deliver to customer,2024-09-10 20:42:00.691,Waiter-000004,
2649,event 8 end,2024-09-10 20:44:37.396,,
2650,take order,2024-08-29 00:30:00.000,Waiter-000004,
2650,start,2024-08-29 00:30:00.000,,
2650,review order,2024-08-29 00:31:50.500,Waiter-000002,
2650,prepare drinks,2024-08-29 00:32:09.639,Barman-000001,
2650,bring drinks,2024-08-29 00:36:44.278,Barman-000001,
2650,review drinks,2024-08-29 00:37:01.238,Waiter-000001,
2650,prepare main course,2024-09-04 18:57:38.594,Cook-000001,
2650,signal food complete,2024-09-10 18:53:44.911,Cook-000003,
2650,bring food,2024-09-10 20:17:35.877,Cook helper-000003,
2650,deliver to customer,2024-09-10 20:25:08.867,Waiter-000001,
2650,event 8 end,2024-09-10 20:27:36.644,,
2651,take order,2024-08-29 00:45:00.000,Waiter-000004,
2651,start,2024-08-29 00:45:00.000,,
2651,review order,2024-08-29 00:45:46.469,Waiter-000002,
2651,prepare starter,2024-08-29 00:46:16.647,Cook helper-000001,
2651,prepare drinks,2024-08-29 00:46:16.647,Barman-000003,
2651,bring drinks,2024-08-29 01:19:26.164,Barman-000001,synonymous label('Bring drinks')
2651,review drinks,2024-08-29 01:25:29.826,Waiter-000003,
2651,prepare drinks,2024-08-29 01:26:42.715,Barman-000002,
2651,bring drinks,2024-08-29 01:30:30.502,Barman-000003,synonymous label('Bring drinks')
2651,review drinks,2024-08-29 01:37:47.739,Waiter-000003,
2651,prepare main course,2024-09-04 19:05:32.363,Cook-000001,
2651,signal food complete,2024-09-10 18:57:04.586,Cook-000002,
2651,bring food,2024-09-10 19:12:09.043,Cook helper-000001,
2651,deliver to customer,2024-09-10 19:22:16.215,Waiter-000002,
2651,event 8 end,2024-09-10 19:22:32.655,,
2652,take order,2024-08-29 01:00:00.000,Waiter-000005,
2652,start,2024-08-29 01:00:00.000,,
2652,review order,2024-08-29 01:00:03.907,Waiter-000004,
2652,prepare drinks,2024-08-29 01:00:35.842,Barman-000002,
2652,bring drinks,2024-08-29 01:00:46.430,Barman-000002,
2652,review drinks,2024-08-29 01:00:56.719,Waiter-000002,
2652,prepare drinks,2024-08-29 01:01:34.286,Barman-000002,
2652,bring drinks,2024-08-29 01:05:19.704,Barman-000002,
2652,review drinks,2024-08-29 01:05:50.175,Waiter-000003,
2652,prepare main course,2024-09-04 19:08:20.794,Cook-000001,
2652,signal food complete,2024-09-10 19:10:34.649,Cook-000001,
2652,bring food,2024-09-10 20:20:30.004,Cook helper-000002,
2652,deliver to customer,2024-09-10 20:25:35.011,Waiter-000002,
2652,event 8 end,2024-09-10 20:26:36.373,,
2653,take order,2024-08-29 01:15:00.000,Waiter-000004,
2653,start,2024-08-29 01:15:00.000,,
2653,review order,2024-08-29 01:15:17.313,Waiter-000002,
2653,prepare starter,2024-08-29 01:16:51.447,Cook helper-000003,
2653,prepare drinks,2024-08-29 01:16:51.447,Barman-000001,
2653,bring drinks,2024-08-29 01:19:02.079,Barman-000002,
2653,review drinks,2024-08-29 01:24:51.209,Waiter-000001,
2653,prepare drinks,2024-08-29 01:24:56.569,Barman-000003,
2653,bring drinks,2024-08-29 01:29:50.052,Barman-000001,
2653,review drinks,2024-08-29 01:33:28.226,Waiter-000001,
2653,prepare main course,2024-09-04 19:11:17.475,Cook-000003,
2653,signal food complete,2024-09-10 20:20:30.004,Cook-000001,
2653,bring food,2024-09-10 21:03:17.732,Cook helper-000001,
2653,deliver to customer,2024-09-10 21:18:25.269,Waiter-000001,
2653,event 8 end,2024-09-10 21:18:29.114,,
2654,take order,2024-08-29 01:30:00.000,Waiter-000004,
2654,start,2024-08-29 01:30:00.000,,
2654,review order,2024-08-29 01:30:59.819,Waiter-000005,
2654,prepare starter,2024-08-29 01:31:59.250,Cook helper-000002,
2654,prepare drinks,2024-08-29 01:31:59.250,Barman-000002,
2654,bring drinks,2024-08-29 01:38:32.103,Barman-000001,
2654,review drinks,2024-08-29 01:42:42.813,Waiter-000004,
2654,prepare drinks,2024-08-29 01:42:55.686,Barman-000003,
2654,bring drinks,2024-08-29 01:47:25.242,Barman-000001,
2654,review drinks,2024-08-29 01:50:49.496,Waiter-000001,
2654,signal food complete,2024-09-04 19:19:23.054,Cook-000001,
2654,bring food,2024-09-04 19:27:05.626,Cook helper-000003,
2654,deliver to customer,2024-09-04 19:36:45.556,Waiter-000003,
2654,event 8 end,2024-09-04 19:37:15.992,,
2655,take order,2024-08-29 01:45:00.000,Waiter-000002,
2655,start,2024-08-29 01:45:00.000,,
2655,review order,2024-08-29 01:46:05.003,Waiter-000005,
2655,prepare drinks,2024-08-29 01:46:35.651,Barman-000002,
2655,bring drinks,2024-08-29 01:48:23.072,Barman-000003,
2655,review drinks,2024-08-29 01:59:21.612,Waiter-000003,
2655,prepare drinks,2024-08-29 01:59:35.468,Barman-000002,
2655,bring drinks,2024-08-29 18:09:18.951,Barman-000003,
2655,review drinks,2024-08-29 18:15:18.778,Waiter-000003,
2655,prepare main course,2024-09-04 19:42:36.432,Cook-000002,
2655,signal food complete,2024-09-10 20:27:32.892,Cook-000003,
2655,bring food,2024-09-10 21:29:08.125,Cook helper-000003,
2655,deliver to customer,2024-09-10 21:31:46.668,Waiter-000001,
2655,event 8 end,2024-09-10 21:33:28.309,,
2656,start,2024-08-29 02:00:00.000,,
2656,take order,2024-08-29 18:00:00.000,Waiter-000004,
2656,review order,2024-08-29 18:00:02.323,Waiter-000002,
2656,prepare starter,2024-08-29 18:00:42.315,Cook helper-000002,
2656,prepare drinks,2024-08-29 18:00:42.315,Barman-000001,
2656,bring drinks,2024-08-29 18:26:00.259,Barman-000002,
2656,review drinks,2024-08-29 18:27:48.964,Waiter-000005,
2656,prepare main course,2024-09-04 19:50:57.297,Cook-000003,
2656,signal food complete,2024-09-10 20:44:29.563,Cook-000002,
2656,bring food,2024-09-10 20:54:34.304,Cook helper-000002,
2656,deliver to customer,2024-09-10 20:55:59.009,Waiter-000003,
2656,event 8 end,2024-09-10 20:57:03.402,,
2657,take order,2024-08-29 18:15:00.000,Waiter-000001,
2657,start,2024-08-29 18:15:00.000,,
2657,review order,2024-08-29 18:16:04.658,Waiter-000004,
2657,prepare starter,2024-08-29 18:16:13.304,Cook helper-000003,
2657,prepare drinks,2024-08-29 18:16:13.304,Barman-000002,
2657,bring drinks,2024-08-29 18:21:10.376,Barman-000003,synonymous label('Bring drinks')
2657,review drinks,2024-08-29 18:21:40.056,Waiter-000002,
2657,prepare drinks,2024-08-29 18:22:37.451,Barman-000002,
2657,bring drinks,2024-08-29 18:24:28.465,Barman-000003,synonymous label('Bring drinks')
2657,review drinks,2024-08-29 18:37:40.370,Waiter-000002,
2657,signal food complete,2024-09-04 19:55:54.672,Cook-000002,
2657,bring food,2024-09-04 20:01:58.095,Cook helper-000002,
2657,deliver to customer,2024-09-04 20:01:58.186,Waiter-000003,
2657,event 8 end,2024-09-04 20:05:56.012,,
2658,take order,2024-08-29 18:30:00.000,Waiter-000003,
2658,start,2024-08-29 18:30:00.000,,
2658,review order,2024-08-29 18:33:53.726,Waiter-000001,
2658,prepare starter,2024-08-29 18:34:01.932,Cook helper-000002,
2658,prepare drinks,2024-08-29 18:34:01.932,Barman-000001,
2658,bring drinks,2024-08-29 18:34:09.728,Barman-000002,
2658,review drinks,2024-08-29 18:35:16.939,Waiter-000004,
2658,prepare drinks,2024-08-29 18:35:27.731,Barman-000001,
2658,bring drinks,2024-08-29 18:37:17.605,Barman-000002,
2658,review drinks,2024-08-29 18:41:01.415,Waiter-000005,
2658,prepare main course,2024-09-04 20:01:58.095,Cook-000002,
2658,signal food complete,2024-09-10 21:17:19.056,Cook-000002,
2658,bring food,2024-09-10 21:37:13.736,Cook helper-000001,
2658,deliver to customer,2024-09-10 21:40:17.448,Waiter-000003,
2658,event 8 end,2024-09-10 21:41:28.942,,
2659,take order,2024-08-29 18:45:00.000,Waiter-000003,
2659,start,2024-08-29 18:45:00.000,,
2659,review order,2024-08-29 18:46:47.749,Waiter-000004,
2659,prepare starter,2024-08-29 18:47:13.389,Cook helper-000003,
2659,prepare drinks,2024-08-29 18:47:13.389,Barman-000001,
2659,bring drinks,2024-08-29 18:48:35.056,Barman-000003,synonymous label('Bring drinks')
2659,review drinks,2024-08-29 18:49:10.668,Waiter-000002,
2659,prepare main course,2024-09-04 20:17:46.541,Cook-000003,
2659,signal food complete,2024-09-10 21:03:17.732,Cook-000001,
2659,bring food,2024-09-10 21:50:35.347,Cook helper-000001,
2659,deliver to customer,2024-09-10 21:51:17.514,Waiter-000005,
2659,event 8 end,2024-09-10 21:51:27.324,,
2660,take order,2024-08-29 19:00:00.000,Waiter-000003,
2660,start,2024-08-29 19:00:00.000,,
2660,review order,2024-08-29 19:00:00.259,Waiter-000004,
2660,prepare starter,2024-08-29 19:03:47.725,Cook helper-000002,
2660,prepare drinks,2024-08-29 19:03:47.725,Barman-000002,
2660,bring drinks,2024-08-29 19:05:24.285,Barman-000001,
2660,review drinks,2024-08-29 19:05:47.746,Waiter-000002,
2660,prepare drinks,2024-08-29 19:06:53.210,Barman-000003,
2660,bring drinks,2024-08-29 19:07:33.116,Barman-000002,
2660,review drinks,2024-08-29 19:10:06.407,Waiter-000001,
2660,prepare main course,2024-09-04 20:43:50.873,Cook-000001,
2660,signal food complete,2024-09-10 21:37:13.736,Cook-000002,
2660,bring food,2024-09-10 22:16:59.504,Cook helper-000003,
2660,deliver to customer,2024-09-10 22:21:23.973,Waiter-000001,
2660,event 8 end,2024-09-10 22:23:17.346,,
2661,take order,2024-08-29 19:15:00.000,Waiter-000003,
2661,start,2024-08-29 19:15:00.000,,
2661,review order,2024-08-29 19:15:39.460,Waiter-000004,
2661,prepare drinks,2024-08-29 19:16:06.483,Barman-000001,
2661,bring drinks,2024-08-29 19:20:45.808,Barman-000003,
2661,review drinks,2024-08-29 19:21:22.599,Waiter-000002,
2661,prepare drinks,2024-08-29 19:23:18.332,Barman-000002,
2661,bring drinks,2024-08-29 19:24:44.080,Barman-000001,
2661,review drinks,2024-08-29 19:25:09.587,Waiter-000005,
2661,prepare drinks,2024-08-29 19:26:26.273,Barman-000003,
2661,bring drinks,2024-08-29 19:26:49.283,Barman-000002,
2661,review drinks,2024-08-29 19:32:57.891,Waiter-000002,
2661,prepare main course,2024-09-04 20:44:35.210,Cook-000003,
2661,signal food complete,2024-09-10 21:46:59.201,Cook-000003,
2661,bring food,2024-09-10 21:49:33.316,Cook helper-000003,
2661,deliver to customer,2024-09-10 21:55:23.218,Waiter-000001,
2661,event 8 end,2024-09-10 21:56:42.237,,
2662,take order,2024-08-29 19:30:00.000,Waiter-000003,
2662,start,2024-08-29 19:30:00.000,,
2662,review order,2024-08-29 19:30:11.229,Waiter-000004,
2662,prepare drinks,2024-08-29 19:30:15.482,Barman-000001,
2662,bring drinks,2024-08-29 19:37:22.619,Barman-000003,
2662,review drinks,2024-08-29 19:37:23.166,Waiter-000005,
2662,prepare main course,2024-09-04 20:51:25.990,Cook-000001,
2662,signal food complete,2024-09-10 21:49:33.316,Cook-000003,
2662,bring food,2024-09-10 22:06:36.483,Cook helper-000002,
2662,deliver to customer,2024-09-10 22:06:41.798,Waiter-000003,
2662,event 8 end,2024-09-10 22:07:29.559,,
2663,take order,2024-08-29 19:45:00.000,Waiter-000004,
2663,start,2024-08-29 19:45:00.000,,
2663,review order,2024-08-29 19:54:55.102,Waiter-000001,
2663,prepare drinks,2024-08-29 19:55:05.756,Barman-000002,
2663,bring drinks,2024-08-29 19:55:34.342,Barman-000001,
2663,review drinks,2024-08-29 20:03:18.705,Waiter-000003,
2663,prepare drinks,2024-08-29 20:05:49.688,Barman-000003,
2663,bring drinks,2024-08-29 20:09:10.664,Barman-000001,
2663,review drinks,2024-08-29 20:09:19.912,Waiter-000002,
2663,prepare main course,2024-09-04 21:32:23.613,Cook-000003,
2663,signal food complete,2024-09-10 22:30:03.239,Cook-000002,
2663,bring food,2024-09-10 23:30:13.536,Cook helper-000003,
2663,deliver to customer,2024-09-10 23:40:16.367,Waiter-000005,
2663,event 8 end,2024-09-10 23:41:06.347,,
2664,take order,2024-08-29 20:00:00.000,Waiter-000005,
2664,start,2024-08-29 20:00:00.000,,
2664,review order,2024-08-29 20:07:53.571,Waiter-000004,
2664,prepare starter,2024-08-29 20:08:37.284,Cook helper-000003,
2664,prepare drinks,2024-08-29 20:08:37.284,Barman-000002,
2664,bring drinks,2024-08-29 20:10:11.286,Barman-000003,
2664,review drinks,2024-08-29 20:12:01.735,Waiter-000003,
2664,prepare drinks,2024-08-29 20:12:24.387,Barman-000001,
2664,bring drinks,2024-08-29 20:16:23.989,Barman-000002,
2664,review drinks,2024-08-29 20:22:05.901,Waiter-000001,
2664,prepare main course,2024-09-04 22:18:45.797,Cook-000001,
2664,signal food complete,2024-09-10 23:30:13.536,Cook-000002,
2664,bring food,2024-09-10 23:40:10.005,Cook helper-000002,
2664,deliver to customer,2024-09-10 23:47:48.558,Waiter-000004,
2664,event 8 end,2024-09-10 23:47:56.845,,
2665,take order,2024-08-29 20:15:00.000,Waiter-000005,
2665,start,2024-08-29 20:15:00.000,,
2665,review order,2024-08-29 20:17:50.045,Waiter-000004,
2665,prepare drinks,2024-08-29 20:18:49.994,Barman-000003,
2665,bring drinks,2024-08-29 20:24:17.803,Barman-000001,synonymous label('Bring drinks')
2665,review drinks,2024-08-29 20:24:40.375,Waiter-000002,
2665,prepare drinks,2024-08-29 20:25:03.129,Barman-000002,
2665,bring drinks,2024-08-29 20:26:39.562,Barman-000003,synonymous label('Bring drinks')
2665,review drinks,2024-08-29 20:31:04.181,Waiter-000005,
2665,prepare main course,2024-09-04 22:28:39.491,Cook-000001,
2665,signal food complete,2024-09-10 23:47:47.005,Cook-000001,
2665,bring food,2024-09-11 00:08:26.406,Cook helper-000001,
2665,deliver to customer,2024-09-11 00:14:46.487,Waiter-000004,
2665,event 8 end,2024-09-11 00:16:40.308,,
2666,take order,2024-08-29 20:30:00.000,Waiter-000003,
2666,start,2024-08-29 20:30:00.000,,
2666,review order,2024-08-29 20:31:49.231,Waiter-000004,
2666,prepare drinks,2024-08-29 20:32:04.553,Barman-000001,
2666,bring drinks,2024-08-29 20:32:38.860,Barman-000002,
2666,review drinks,2024-08-29 20:41:10.257,Waiter-000002,
2666,prepare drinks,2024-08-29 20:42:52.011,Barman-000003,
2666,bring drinks,2024-08-29 20:43:28.082,Barman-000001,
2666,review drinks,2024-08-29 20:44:11.912,Waiter-000005,
2666,prepare drinks,2024-08-29 20:44:41.423,Barman-000002,
2666,bring drinks,2024-08-29 20:53:50.775,Barman-000001,
2666,review drinks,2024-08-29 20:59:38.141,Waiter-000001,
2666,prepare drinks,2024-08-29 20:59:43.732,Barman-000002,
2666,bring drinks,2024-08-29 21:01:21.165,Barman-000001,
2666,review drinks,2024-08-29 21:02:37.460,Waiter-000003,
2666,prepare main course,2024-09-04 22:50:44.740,Cook-000003,
2666,signal food complete,2024-09-10 23:40:10.005,Cook-000002,
2666,bring food,2024-09-11 00:09:06.514,Cook helper-000003,
2666,deliver to customer,2024-09-11 00:10:19.936,Waiter-000002,
2666,event 8 end,2024-09-11 00:18:51.518,,
2667,take order,2024-08-29 20:45:00.000,Waiter-000003,
2667,start,2024-08-29 20:45:00.000,,
2667,review order,2024-08-29 20:45:00.543,Waiter-000004,
